,BlockName,Key,Field,node_id,parent_id,hash
0,90,0,0,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,c`?3$JutcHaZr`X.4i_2
3,motion_gotoxy,,"{""X"": [1, [4, ""0""]], ""Y"": [1, [4, ""0""]]}",2,2,1a4%|ak=-y~Fa`Hv/._u
4,control_forever,,,3,3,(g9cp%vwA(J:k7CE$~:R
5,looks_nextcostume,,{},4,4,n}?6^xm_ms(+deYZ)?cF
6,control_wait,,"{""DURATION"": [1, [5, ""0.10""]]}",5,5,[[p9mO(t)@zFJ8[;!`_i
7,looks_nextcostume,,{},6,4,n}?6^xm_ms(+deYZ)?cF
8,control_wait,,"{""DURATION"": [1, [5, ""0.10""]]}",7,5,[[p9mO(t)@zFJ8[;!`_i
9,looks_nextcostume,,{},8,4,n}?6^xm_ms(+deYZ)?cF
10,control_wait,,"{""DURATION"": [1, [5, ""0.10""]]}",9,5,[[p9mO(t)@zFJ8[;!`_i
11,looks_nextcostume,,{},10,4,n}?6^xm_ms(+deYZ)?cF
12,control_wait,,"{""DURATION"": [1, [5, ""0.10""]]}",11,5,[[p9mO(t)@zFJ8[;!`_i
13,looks_nextcostume,,{},12,4,n}?6^xm_ms(+deYZ)?cF
14,control_wait,,"{""DURATION"": [1, [5, ""0.10""]]}",13,5,[[p9mO(t)@zFJ8[;!`_i
15,looks_nextcostume,,{},14,4,n}?6^xm_ms(+deYZ)?cF
16,control_wait,,"{""DURATION"": [1, [5, ""0.10""]]}",15,5,[[p9mO(t)@zFJ8[;!`_i
17,looks_nextcostume,,{},16,4,n}?6^xm_ms(+deYZ)?cF
18,control_wait,,"{""DURATION"": [1, [5, ""0.10""]]}",17,5,[[p9mO(t)@zFJ8[;!`_i
19,looks_nextcostume,,{},18,4,n}?6^xm_ms(+deYZ)?cF
20,control_wait,,"{""DURATION"": [1, [5, ""0.10""]]}",19,5,[[p9mO(t)@zFJ8[;!`_i
21,looks_nextcostume,,{},20,4,n}?6^xm_ms(+deYZ)?cF
22,control_wait,,"{""DURATION"": [1, [5, ""0.10""]]}",21,5,[[p9mO(t)@zFJ8[;!`_i
23,looks_nextcostume,,{},22,4,n}?6^xm_ms(+deYZ)?cF
24,control_wait,,"{""DURATION"": [1, [5, ""0.10""]]}",23,5,[[p9mO(t)@zFJ8[;!`_i
25,looks_nextcostume,,{},24,4,n}?6^xm_ms(+deYZ)?cF
26,control_wait,,"{""DURATION"": [1, [5, ""0.10""]]}",25,5,[[p9mO(t)@zFJ8[;!`_i
27,looks_nextcostume,,{},26,4,n}?6^xm_ms(+deYZ)?cF
28,control_wait,,"{""DURATION"": [1, [5, ""0.10""]]}",27,5,[[p9mO(t)@zFJ8[;!`_i
29,looks_nextcostume,,{},28,4,n}?6^xm_ms(+deYZ)?cF
30,control_wait,,"{""DURATION"": [1, [5, ""0.10""]]}",29,5,[[p9mO(t)@zFJ8[;!`_i
31,looks_nextcostume,,{},30,4,n}?6^xm_ms(+deYZ)?cF
32,control_wait,,"{""DURATION"": [1, [5, ""0.10""]]}",31,5,[[p9mO(t)@zFJ8[;!`_i
