,BlockName,Key,Field,node_id,parent_id,hash
0,90,6.123233995736766e-15,1.4210854715202004e-14,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,].D%dg~7ZD^%~:Pvxw@3
3,motion_gotoxy,,"{""X"": [1, [4, ""0""]], ""Y"": [1, [4, ""0""]]}",2,2,o@Huf~PxcGLY+T;[=!%D
4,looks_hide,,{},3,3,=:f(eecqn+W:cjTf@9/%
5,pen_clear,,{},4,4,4a.VX%lwlb4C?b:*$-aw
6,pen_penDown,,{},5,5,=I.r08E68q6FaqRoKPfv
7,pen_setPenColorParamTo,,"{""COLOR_PARAM"": [1, ""+tOaG{K#ufE6~A%ovo*J""], ""VALUE"": [1, [4, ""50""]]}",6,6,"D,;)H=3k8n|aW,t[X$H%"
8,pen_setPenSizeTo,,"{""SIZE"": [1, [4, ""10""]]}",7,7,"~910V64c#gQr?_Fr,`qJ"
9,control_repeat,,,8,8,4Z4wOo%pv{[B6Lqqg!w9
10,motion_movesteps,,"{""STEPS"": [1, [4, ""100""]]}",9,9,@]#7$PXY2.3:8+!0lF^S
11,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",10,10,J!x.gAUyw8_fcc?$NW![
12,pen_changePenColorParamBy,,"{""COLOR_PARAM"": [1, ""u%32;]O!mv(;8~_OT|En""], ""VALUE"": [1, [4, ""10""]]}",11,11,7E=`JDJEtER8:@RkYr]P
13,motion_movesteps,,"{""STEPS"": [1, [4, ""100""]]}",12,9,@]#7$PXY2.3:8+!0lF^S
14,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",13,10,J!x.gAUyw8_fcc?$NW![
15,pen_changePenColorParamBy,,"{""COLOR_PARAM"": [1, ""u%32;]O!mv(;8~_OT|En""], ""VALUE"": [1, [4, ""10""]]}",14,11,7E=`JDJEtER8:@RkYr]P
16,motion_movesteps,,"{""STEPS"": [1, [4, ""100""]]}",15,9,@]#7$PXY2.3:8+!0lF^S
17,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",16,10,J!x.gAUyw8_fcc?$NW![
18,pen_changePenColorParamBy,,"{""COLOR_PARAM"": [1, ""u%32;]O!mv(;8~_OT|En""], ""VALUE"": [1, [4, ""10""]]}",17,11,7E=`JDJEtER8:@RkYr]P
19,motion_movesteps,,"{""STEPS"": [1, [4, ""100""]]}",18,9,@]#7$PXY2.3:8+!0lF^S
20,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",19,10,J!x.gAUyw8_fcc?$NW![
21,pen_changePenColorParamBy,,"{""COLOR_PARAM"": [1, ""u%32;]O!mv(;8~_OT|En""], ""VALUE"": [1, [4, ""10""]]}",20,11,7E=`JDJEtER8:@RkYr]P
