,BlockName,Key,Field,node_id,parent_id,hash
0,90,-109,-89,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,`;)_+m=hKqr1VcZDs-qH
3,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""I need to get away from the big bad bear.""]], ""SECS"": [1, [4, ""3""]]}",2,2,2tyNfcyCEpTMLmP44)~8
4,control_repeat,,,3,3,z6{px;Tl%I|NSR3g3gK9
5,looks_switchcostumeto,,"{""COSTUME"": [1, ""y?5yqD#IMHf;H]Hy;`QM""]}",4,4,^[58USn1.Su?oBj91sF-
6,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",5,5,Q{Zs7s:!wkTY[LQcy#YI
7,control_wait,,"{""DURATION"": [1, [5, ""0.2""]]}",6,6,op}eJX8R/:~!2#1?D^$Z
8,looks_switchcostumeto,,"{""COSTUME"": [1, ""HAJa)UsU{@(,qUa_u~rJ""]}",7,7,3[VPnw1_`)^EhLJKLFc@
9,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",8,8,vLqOb_k@8%6LH`X@qT_6
10,control_wait,,"{""DURATION"": [1, [5, ""0.2""]]}",9,9,"N0MNWaH[$Lbpf,88fgA("
11,looks_switchcostumeto,,"{""COSTUME"": [1, ""P@RZU%s!qMTn{@6mv:kq""]}",10,10,"les}H!,$IJZ[:.c,NjKY"
12,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",11,11,"qIN3O=Bc,;BcAdi$$:vu"
13,control_wait,,"{""DURATION"": [1, [5, ""0.2""]]}",12,12,hA$a0kmy!aZkiE~O8apL
14,looks_switchcostumeto,,"{""COSTUME"": [1, ""y2qOf@38Rc`5wOtRp4m8""]}",13,13,"F,tbL6rfs^ap^4sA^uk9"
15,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",14,14,hnn{qDM?01c3b*X#ka`[
16,control_wait,,"{""DURATION"": [1, [5, ""0.2""]]}",15,15,)A~GP;A~r=fxD6QV{K9T
17,looks_switchcostumeto,,"{""COSTUME"": [1, ""y?5yqD#IMHf;H]Hy;`QM""]}",16,4,^[58USn1.Su?oBj91sF-
18,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",17,5,Q{Zs7s:!wkTY[LQcy#YI
19,control_wait,,"{""DURATION"": [1, [5, ""0.2""]]}",18,6,op}eJX8R/:~!2#1?D^$Z
20,looks_switchcostumeto,,"{""COSTUME"": [1, ""HAJa)UsU{@(,qUa_u~rJ""]}",19,7,3[VPnw1_`)^EhLJKLFc@
21,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",20,8,vLqOb_k@8%6LH`X@qT_6
22,control_wait,,"{""DURATION"": [1, [5, ""0.2""]]}",21,9,"N0MNWaH[$Lbpf,88fgA("
23,looks_switchcostumeto,,"{""COSTUME"": [1, ""P@RZU%s!qMTn{@6mv:kq""]}",22,10,"les}H!,$IJZ[:.c,NjKY"
24,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",23,11,"qIN3O=Bc,;BcAdi$$:vu"
25,control_wait,,"{""DURATION"": [1, [5, ""0.2""]]}",24,12,hA$a0kmy!aZkiE~O8apL
26,looks_switchcostumeto,,"{""COSTUME"": [1, ""y2qOf@38Rc`5wOtRp4m8""]}",25,13,"F,tbL6rfs^ap^4sA^uk9"
27,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",26,14,hnn{qDM?01c3b*X#ka`[
28,control_wait,,"{""DURATION"": [1, [5, ""0.2""]]}",27,15,)A~GP;A~r=fxD6QV{K9T
