,BlockName,Key,Field,node_id,parent_id,hash
0,-0.06229729877752277,-239.9146336662271,101.48730673351808,,,
1,SCRIPT,,,0,0,
2,event_whenthisspriteclicked,,,1,0,vP_s;D^Q4/?O46my2W-~
3,control_forever,,,2,2,"-w1@mdeP:!_KAitw,Kga"
4,motion_pointtowards,,"{""TOWARDS"": [1, ""~Z|9L)?p6xzZGi{c0m_-""]}",3,3,A2|aeyV?5Ef#e_h-Dt%`
5,motion_movesteps,,"{""STEPS"": [1, [4, ""3""]]}",4,4,?9o[{mYu7VD|QFb~1Gp#
6,motion_pointtowards,,"{""TOWARDS"": [1, ""~Z|9L)?p6xzZGi{c0m_-""]}",5,3,A2|aeyV?5Ef#e_h-Dt%`
7,motion_movesteps,,"{""STEPS"": [1, [4, ""3""]]}",6,4,?9o[{mYu7VD|QFb~1Gp#
8,motion_pointtowards,,"{""TOWARDS"": [1, ""~Z|9L)?p6xzZGi{c0m_-""]}",7,3,A2|aeyV?5Ef#e_h-Dt%`
9,motion_movesteps,,"{""STEPS"": [1, [4, ""3""]]}",8,4,?9o[{mYu7VD|QFb~1Gp#
10,motion_pointtowards,,"{""TOWARDS"": [1, ""~Z|9L)?p6xzZGi{c0m_-""]}",9,3,A2|aeyV?5Ef#e_h-Dt%`
11,motion_movesteps,,"{""STEPS"": [1, [4, ""3""]]}",10,4,?9o[{mYu7VD|QFb~1Gp#
12,motion_pointtowards,,"{""TOWARDS"": [1, ""~Z|9L)?p6xzZGi{c0m_-""]}",11,3,A2|aeyV?5Ef#e_h-Dt%`
13,motion_movesteps,,"{""STEPS"": [1, [4, ""3""]]}",12,4,?9o[{mYu7VD|QFb~1Gp#
14,motion_pointtowards,,"{""TOWARDS"": [1, ""~Z|9L)?p6xzZGi{c0m_-""]}",13,3,A2|aeyV?5Ef#e_h-Dt%`
15,motion_movesteps,,"{""STEPS"": [1, [4, ""3""]]}",14,4,?9o[{mYu7VD|QFb~1Gp#
16,motion_pointtowards,,"{""TOWARDS"": [1, ""~Z|9L)?p6xzZGi{c0m_-""]}",15,3,A2|aeyV?5Ef#e_h-Dt%`
17,motion_movesteps,,"{""STEPS"": [1, [4, ""3""]]}",16,4,?9o[{mYu7VD|QFb~1Gp#
18,motion_pointtowards,,"{""TOWARDS"": [1, ""~Z|9L)?p6xzZGi{c0m_-""]}",17,3,A2|aeyV?5Ef#e_h-Dt%`
19,motion_movesteps,,"{""STEPS"": [1, [4, ""3""]]}",18,4,?9o[{mYu7VD|QFb~1Gp#
20,motion_pointtowards,,"{""TOWARDS"": [1, ""~Z|9L)?p6xzZGi{c0m_-""]}",19,3,A2|aeyV?5Ef#e_h-Dt%`
21,motion_movesteps,,"{""STEPS"": [1, [4, ""3""]]}",20,4,?9o[{mYu7VD|QFb~1Gp#
22,motion_pointtowards,,"{""TOWARDS"": [1, ""~Z|9L)?p6xzZGi{c0m_-""]}",21,3,A2|aeyV?5Ef#e_h-Dt%`
23,motion_movesteps,,"{""STEPS"": [1, [4, ""3""]]}",22,4,?9o[{mYu7VD|QFb~1Gp#
24,motion_pointtowards,,"{""TOWARDS"": [1, ""~Z|9L)?p6xzZGi{c0m_-""]}",23,3,A2|aeyV?5Ef#e_h-Dt%`
25,motion_movesteps,,"{""STEPS"": [1, [4, ""3""]]}",24,4,?9o[{mYu7VD|QFb~1Gp#
26,motion_pointtowards,,"{""TOWARDS"": [1, ""~Z|9L)?p6xzZGi{c0m_-""]}",25,3,A2|aeyV?5Ef#e_h-Dt%`
27,motion_movesteps,,"{""STEPS"": [1, [4, ""3""]]}",26,4,?9o[{mYu7VD|QFb~1Gp#
28,motion_pointtowards,,"{""TOWARDS"": [1, ""~Z|9L)?p6xzZGi{c0m_-""]}",27,3,A2|aeyV?5Ef#e_h-Dt%`
29,motion_movesteps,,"{""STEPS"": [1, [4, ""3""]]}",28,4,?9o[{mYu7VD|QFb~1Gp#
30,motion_pointtowards,,"{""TOWARDS"": [1, ""~Z|9L)?p6xzZGi{c0m_-""]}",29,3,A2|aeyV?5Ef#e_h-Dt%`
31,motion_movesteps,,"{""STEPS"": [1, [4, ""3""]]}",30,4,?9o[{mYu7VD|QFb~1Gp#
32,motion_pointtowards,,"{""TOWARDS"": [1, ""~Z|9L)?p6xzZGi{c0m_-""]}",31,3,A2|aeyV?5Ef#e_h-Dt%`
33,motion_movesteps,,"{""STEPS"": [1, [4, ""3""]]}",32,4,?9o[{mYu7VD|QFb~1Gp#
34,motion_pointtowards,,"{""TOWARDS"": [1, ""~Z|9L)?p6xzZGi{c0m_-""]}",33,3,A2|aeyV?5Ef#e_h-Dt%`
35,motion_movesteps,,"{""STEPS"": [1, [4, ""3""]]}",34,4,?9o[{mYu7VD|QFb~1Gp#
36,motion_pointtowards,,"{""TOWARDS"": [1, ""~Z|9L)?p6xzZGi{c0m_-""]}",35,3,A2|aeyV?5Ef#e_h-Dt%`
37,motion_movesteps,,"{""STEPS"": [1, [4, ""3""]]}",36,4,?9o[{mYu7VD|QFb~1Gp#
