,BlockName,Key,Field,node_id,parent_id,hash
0,90,0,0,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,"IAlEPcV-p,v`u$9l.`[X"
3,text2speech_setVoice,,"{""VOICE"": [1, "",Hi*Ea}@_jGU|345ZLpZ""]}",2,2,5Fn%Y2|51LH3j#l#?8zL
4,motion_gotoxy,,"{""X"": [1, [4, ""0""]], ""Y"": [1, [4, ""0""]]}",3,3,kPVC0y=_1T(0HZr+-Dqt
5,looks_switchcostumeto,,"{""COSTUME"": [1, ""O/ZB1e~sVh[~Kg*we^gp""]}",4,4,b#k:N@cvJvN8QgP/2.qV
6,text2speech_speakAndWait,,"{""WORDS"": [1, [10, ""Do the do""]]}",5,5,XV=Xlx8vmW*ev!SlvF]2
7,looks_switchbackdropto,,"{""BACKDROP"": [1, ""XuXm4F@q.9jo3)6{9CyX""]}",6,6,qeb;Qs;r6|.0UlX5eIe(
8,looks_nextcostume,,{},7,7,HJ!Wu[(~e0bh9F%k0@_N
9,sound_playuntildone,,"{""SOUND_MENU"": [1, ""3g!q%;`7dq?`,7#Fo?76""]}",8,8,"l,xIg6B}/@18vWww)Y/U"
