,BlockName,Key,Field,node_id,parent_id,hash
0,90,156,-173,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,EZE9pR~|zI6/^[AI;$Ay
3,pen_clear,,{},2,2,pfN{Q*`i.x(f]T*B#f%h
4,motion_gotoxy,,"{""X"": [1, [4, ""-233""]], ""Y"": [1, [4, ""-173""]]}",3,3,zb]8JfU(RPl4hI7**TtM
5,control_forever,,,4,4,*fTLqU1GG_z%=8QfO/eW
6,motion_changexby,,"{""DX"": [3, [12, ""0"", ""[moIWqlzft9PqJj.zW]y""], [4, ""1""]]}",5,5,VEy?+}(Rn0D;Se]eI;`P
7,pen_stamp,,{},6,6,fErc/}P:NQ*00Xi0Cp5K
8,control_if,,,7,7,izjubUA@A~x-5)fcS/YO
9,looks_switchcostumeto,,"{""COSTUME"": [1, ""?~kzFW}#GTeYT)+=A#H3""]}",8,8,hPF{VU^n/DOcid]`=0bw
10,motion_changexby,,"{""DX"": [3, [12, ""0"", ""[moIWqlzft9PqJj.zW]y""], [4, ""1""]]}",9,5,VEy?+}(Rn0D;Se]eI;`P
11,pen_stamp,,{},10,6,fErc/}P:NQ*00Xi0Cp5K
12,control_if,,,11,7,izjubUA@A~x-5)fcS/YO
13,looks_switchcostumeto,,"{""COSTUME"": [1, ""?~kzFW}#GTeYT)+=A#H3""]}",12,8,hPF{VU^n/DOcid]`=0bw
14,motion_changexby,,"{""DX"": [3, [12, ""0"", ""[moIWqlzft9PqJj.zW]y""], [4, ""1""]]}",13,5,VEy?+}(Rn0D;Se]eI;`P
15,pen_stamp,,{},14,6,fErc/}P:NQ*00Xi0Cp5K
16,control_if,,,15,7,izjubUA@A~x-5)fcS/YO
17,looks_switchcostumeto,,"{""COSTUME"": [1, ""?~kzFW}#GTeYT)+=A#H3""]}",16,8,hPF{VU^n/DOcid]`=0bw
18,motion_changexby,,"{""DX"": [3, [12, ""0"", ""[moIWqlzft9PqJj.zW]y""], [4, ""1""]]}",17,5,VEy?+}(Rn0D;Se]eI;`P
19,pen_stamp,,{},18,6,fErc/}P:NQ*00Xi0Cp5K
20,control_if,,,19,7,izjubUA@A~x-5)fcS/YO
21,looks_switchcostumeto,,"{""COSTUME"": [1, ""?~kzFW}#GTeYT)+=A#H3""]}",20,8,hPF{VU^n/DOcid]`=0bw
