,BlockName,Key,Field,node_id,parent_id,hash
0,93.04468694797481,22,-69,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,*.GBq.mEHYB)Hbs#CvZ#
3,sound_play,,"{""SOUND_MENU"": [1, ""h4gX74e5CX,l)19;T=_G""]}",2,2,9[?UhqC{l(|vQ+5[x|z:
4,motion_gotoxy,,"{""X"": [1, [4, ""153""]], ""Y"": [1, [4, ""-17""]]}",3,3,Y@ucEG@ym)XI!o:v)RF@
5,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""hola bienvenidos ""]], ""SECS"": [1, [4, ""3""]]}",4,4,"]VSDx?AR{oC3:J,]bSAS"
6,motion_turnleft,,"{""DEGREES"": [1, [4, ""200""]]}",5,5,[2^+K_v#u_ek[uofCu2L
7,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""el numero que me digas lo sumare tres veces y te dire si es par o impar""]], ""SECS"": [1, [4, ""4""]]}",6,6,77*8tafr_N(_i!yih#L+
8,sensing_askandwait,,"{""QUESTION"": [1, [10, ""¿Cual numero sumaremos tres veces ?""]]}",7,7,Q%2qhzI[f8z/w8.KXWyn
9,data_setvariableto,,,8,8,?3__]OKSlOzd`|!R3!9^
10,data_setvariableto,,,9,9,^/=v+h^{q$!e;.)[[FTE
11,control_if_else,,,10,10,[Mru|N56eFsY2tvO78Au
12,looks_switchcostumeto,,"{""COSTUME"": [1, ""i2QF,8W-%C@eJ2)E=14W""]}",11,11,LK0)lEjg2xNY-v!+-s*U
13,looks_switchbackdropto,,"{""BACKDROP"": [1, ""fmcC1J$:*?.!gZ|g5C+`""]}",12,12,cU`L.MdzxLj]+Y=qe./j
14,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",13,13,vlxa3](-;m)$h6=07::o
15,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""1""]], ""X"": [1, [4, ""22""]], ""Y"": [1, [4, ""-69""]]}",14,14,"c7x}]%`IV?rmr,6tliyp"
16,sound_play,,"{""SOUND_MENU"": [1, ""7,+ks[|zJx[xMLLCNX{F""]}",15,15,lDZ:O*-E`GN[W*LQ/Gg;
17,looks_sayforsecs,,"{""MESSAGE"": [3, ""09Yw8oOfTb3FF65geo+X"", [10, ""¡Hola!""]], ""SECS"": [1, [4, ""5""]]}",16,16,4j-zc^[}HkU}wUWCo3@`
