,BlockName,Key,Field,node_id,parent_id,hash
0,90,0,0,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,"95fz[W%D_^W%,iZqn2i."
3,pen_clear,,{},2,2,$pYS~cuSnlouKk#~T)A0
4,motion_gotoxy,,"{""X"": [1, [4, ""0""]], ""Y"": [1, [4, ""0""]]}",3,3,-o*n9WMCuS)2mf4ivs*J
5,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""90""]]}",4,4,!5]@Ed6YTq_S{c2410xS
6,pen_penDown,,{},5,5,[{Ry%@3-6-EeUmku?`y8
7,data_setvariableto,,,6,6,%FoX~*WpRfQ{I1e#Iz~?
8,control_repeat,,,7,7,O_yQDh+m}v4]z7^zxmAV
9,data_setvariableto,,,8,8,p=$a|+X|oL|@7g%O/6cf
10,motion_movesteps,,"{""STEPS"": [3, [12, ""0"", ""5ZK;}5mp/OIT@}c,2~YD""], [4, ""10""]]}",9,9,F.]cD:sS_OVoeuc:*Ygb
11,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",10,10,"]oMeH,uz|.AaPX[GYXG0"
12,control_wait,,"{""DURATION"": [1, [5, ""0.5""]]}",11,11,fw8S*RJ`#9lJTZuR0}HV
13,data_setvariableto,,,12,8,p=$a|+X|oL|@7g%O/6cf
14,motion_movesteps,,"{""STEPS"": [3, [12, ""0"", ""5ZK;}5mp/OIT@}c,2~YD""], [4, ""10""]]}",13,9,F.]cD:sS_OVoeuc:*Ygb
15,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",14,10,"]oMeH,uz|.AaPX[GYXG0"
16,control_wait,,"{""DURATION"": [1, [5, ""0.5""]]}",15,11,fw8S*RJ`#9lJTZuR0}HV
17,data_setvariableto,,,16,8,p=$a|+X|oL|@7g%O/6cf
18,motion_movesteps,,"{""STEPS"": [3, [12, ""0"", ""5ZK;}5mp/OIT@}c,2~YD""], [4, ""10""]]}",17,9,F.]cD:sS_OVoeuc:*Ygb
19,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",18,10,"]oMeH,uz|.AaPX[GYXG0"
20,control_wait,,"{""DURATION"": [1, [5, ""0.5""]]}",19,11,fw8S*RJ`#9lJTZuR0}HV
21,data_setvariableto,,,20,8,p=$a|+X|oL|@7g%O/6cf
22,motion_movesteps,,"{""STEPS"": [3, [12, ""0"", ""5ZK;}5mp/OIT@}c,2~YD""], [4, ""10""]]}",21,9,F.]cD:sS_OVoeuc:*Ygb
23,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",22,10,"]oMeH,uz|.AaPX[GYXG0"
24,control_wait,,"{""DURATION"": [1, [5, ""0.5""]]}",23,11,fw8S*RJ`#9lJTZuR0}HV
25,data_setvariableto,,,24,8,p=$a|+X|oL|@7g%O/6cf
26,motion_movesteps,,"{""STEPS"": [3, [12, ""0"", ""5ZK;}5mp/OIT@}c,2~YD""], [4, ""10""]]}",25,9,F.]cD:sS_OVoeuc:*Ygb
27,motion_turnright,,"{""DEGREES"": [1, [4, ""90""]]}",26,10,"]oMeH,uz|.AaPX[GYXG0"
