,BlockName,Key,Field,node_id,parent_id,hash
0,-90,-25.081390380859375,-71,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,KLBBFCw15@S3BhkmNDR7
3,looks_switchbackdropto,,"{""BACKDROP"": [1, ""ya:%rV^_)@A_#[/7G$sQ""]}",2,2,}`8AxGC+FYv!E1Etjv3:
4,motion_pointindirection,,"{""DIRECTION"": [1, [8, ""90""]]}",3,3,"?6,fQk]6[j@:Zh}kh0P;"
5,motion_setrotationstyle,,{},4,4,G=#;JDn6nhGI)5Ws7D}q
6,looks_say,,"{""MESSAGE"": [1, [10, ""it i nice day for a walk""]]}",5,5,$Uef%Z2J/6k@$_^FozcZ
7,text2speech_setVoice,,"{""VOICE"": [1, ""a]Qx/^:#h=q,#yrw`A1L""]}",6,6,C3M@Ia6oVN8oaPW58V`7
8,text2speech_speakAndWait,,"{""WORDS"": [1, [10, ""it i nice day for a walk""]]}",7,7,Z$W-l|dQ.NMfi$8h7)4p
9,looks_say,,"{""MESSAGE"": [1, [10, ""it i nice day for a walk""]]}",8,8,3X{2=|lX=tyL06G!*#;a
10,control_repeat,,,9,9,~v%q)%Ph%N%GSt{{-09#
11,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",10,10,Y?sBmP`gQ1Y_T_1/`)!%
12,looks_nextcostume,,{},11,11,sUKL4{`]~D){9S]gfasg
13,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",12,12,WaEXe{K9rJya;kV]-H!@
14,motion_ifonedgebounce,,{},13,13,"IWkPL(,i0VrFY!?9C1IQ"
15,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",14,10,Y?sBmP`gQ1Y_T_1/`)!%
16,looks_nextcostume,,{},15,11,sUKL4{`]~D){9S]gfasg
17,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",16,12,WaEXe{K9rJya;kV]-H!@
18,motion_ifonedgebounce,,{},17,13,"IWkPL(,i0VrFY!?9C1IQ"
19,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",18,10,Y?sBmP`gQ1Y_T_1/`)!%
20,looks_nextcostume,,{},19,11,sUKL4{`]~D){9S]gfasg
21,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",20,12,WaEXe{K9rJya;kV]-H!@
22,motion_ifonedgebounce,,{},21,13,"IWkPL(,i0VrFY!?9C1IQ"
23,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",22,10,Y?sBmP`gQ1Y_T_1/`)!%
24,looks_nextcostume,,{},23,11,sUKL4{`]~D){9S]gfasg
25,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",24,12,WaEXe{K9rJya;kV]-H!@
26,motion_ifonedgebounce,,{},25,13,"IWkPL(,i0VrFY!?9C1IQ"
27,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",26,10,Y?sBmP`gQ1Y_T_1/`)!%
28,looks_nextcostume,,{},27,11,sUKL4{`]~D){9S]gfasg
29,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",28,12,WaEXe{K9rJya;kV]-H!@
30,motion_ifonedgebounce,,{},29,13,"IWkPL(,i0VrFY!?9C1IQ"
31,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",30,10,Y?sBmP`gQ1Y_T_1/`)!%
32,looks_nextcostume,,{},31,11,sUKL4{`]~D){9S]gfasg
33,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",32,12,WaEXe{K9rJya;kV]-H!@
34,motion_ifonedgebounce,,{},33,13,"IWkPL(,i0VrFY!?9C1IQ"
35,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",34,10,Y?sBmP`gQ1Y_T_1/`)!%
36,looks_nextcostume,,{},35,11,sUKL4{`]~D){9S]gfasg
37,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",36,12,WaEXe{K9rJya;kV]-H!@
38,motion_ifonedgebounce,,{},37,13,"IWkPL(,i0VrFY!?9C1IQ"
39,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",38,10,Y?sBmP`gQ1Y_T_1/`)!%
40,looks_nextcostume,,{},39,11,sUKL4{`]~D){9S]gfasg
41,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",40,12,WaEXe{K9rJya;kV]-H!@
42,motion_ifonedgebounce,,{},41,13,"IWkPL(,i0VrFY!?9C1IQ"
43,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",42,10,Y?sBmP`gQ1Y_T_1/`)!%
44,looks_nextcostume,,{},43,11,sUKL4{`]~D){9S]gfasg
45,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",44,12,WaEXe{K9rJya;kV]-H!@
46,motion_ifonedgebounce,,{},45,13,"IWkPL(,i0VrFY!?9C1IQ"
47,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",46,10,Y?sBmP`gQ1Y_T_1/`)!%
48,looks_nextcostume,,{},47,11,sUKL4{`]~D){9S]gfasg
49,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",48,12,WaEXe{K9rJya;kV]-H!@
50,motion_ifonedgebounce,,{},49,13,"IWkPL(,i0VrFY!?9C1IQ"
51,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",50,10,Y?sBmP`gQ1Y_T_1/`)!%
52,looks_nextcostume,,{},51,11,sUKL4{`]~D){9S]gfasg
53,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",52,12,WaEXe{K9rJya;kV]-H!@
54,motion_ifonedgebounce,,{},53,13,"IWkPL(,i0VrFY!?9C1IQ"
55,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",54,10,Y?sBmP`gQ1Y_T_1/`)!%
56,looks_nextcostume,,{},55,11,sUKL4{`]~D){9S]gfasg
57,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",56,12,WaEXe{K9rJya;kV]-H!@
58,motion_ifonedgebounce,,{},57,13,"IWkPL(,i0VrFY!?9C1IQ"
