,BlockName,Key,Field,node_id,parent_id,hash
0,90,-72,88,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,FY2u_8D*w2r;etSKxtG}
3,motion_gotoxy,,"{""X"": [1, [4, ""-172""]], ""Y"": [1, [4, ""88""]]}",2,2,^20hA?`C.s3q`5PdrBMJ
4,control_wait,,"{""DURATION"": [1, [5, ""8""]]}",3,3,u_UmxO_90HV_F~6?;PmJ
5,control_repeat,,,4,4,z@w{60NpI.Kh@8gz|e5t
6,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",5,5,"A[Qh,Ab-}IcFE066{5D#"
7,looks_nextcostume,,{},6,6,(yA7Bt)!^6l^/K*cqCs4
8,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",7,7,/a?3K28/OaML_dneOPIg
9,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",8,5,"A[Qh,Ab-}IcFE066{5D#"
10,looks_nextcostume,,{},9,6,(yA7Bt)!^6l^/K*cqCs4
11,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",10,7,/a?3K28/OaML_dneOPIg
12,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",11,5,"A[Qh,Ab-}IcFE066{5D#"
13,looks_nextcostume,,{},12,6,(yA7Bt)!^6l^/K*cqCs4
14,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",13,7,/a?3K28/OaML_dneOPIg
15,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",14,5,"A[Qh,Ab-}IcFE066{5D#"
16,looks_nextcostume,,{},15,6,(yA7Bt)!^6l^/K*cqCs4
17,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",16,7,/a?3K28/OaML_dneOPIg
18,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",17,5,"A[Qh,Ab-}IcFE066{5D#"
19,looks_nextcostume,,{},18,6,(yA7Bt)!^6l^/K*cqCs4
20,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",19,7,/a?3K28/OaML_dneOPIg
21,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",20,5,"A[Qh,Ab-}IcFE066{5D#"
22,looks_nextcostume,,{},21,6,(yA7Bt)!^6l^/K*cqCs4
23,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",22,7,/a?3K28/OaML_dneOPIg
24,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",23,5,"A[Qh,Ab-}IcFE066{5D#"
25,looks_nextcostume,,{},24,6,(yA7Bt)!^6l^/K*cqCs4
26,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",25,7,/a?3K28/OaML_dneOPIg
27,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",26,5,"A[Qh,Ab-}IcFE066{5D#"
28,looks_nextcostume,,{},27,6,(yA7Bt)!^6l^/K*cqCs4
29,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",28,7,/a?3K28/OaML_dneOPIg
30,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",29,5,"A[Qh,Ab-}IcFE066{5D#"
31,looks_nextcostume,,{},30,6,(yA7Bt)!^6l^/K*cqCs4
32,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",31,7,/a?3K28/OaML_dneOPIg
33,motion_movesteps,,"{""STEPS"": [1, [4, ""10""]]}",32,5,"A[Qh,Ab-}IcFE066{5D#"
34,looks_nextcostume,,{},33,6,(yA7Bt)!^6l^/K*cqCs4
35,control_wait,,"{""DURATION"": [1, [5, ""0.1""]]}",34,7,/a?3K28/OaML_dneOPIg
