,BlockName,Key,Field,node_id,parent_id,hash
0,90,-47.94,-45,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,=@/_eTn[|.9ST_*jQ:L%
3,control_forever,,,2,2,"%*YZ=.Q5TKBxy@=o,f.v"
4,procedures_call,,,3,3,".Zc!%k9,`O/^eUHqyRl;"
5,procedures_definition,,,3,0,;sjQ4fGArf*5ne@ahC!@
6,looks_show,,{},4,5,GDvdc8rRaZ_:Z:Q6Q3q%
7,motion_gotoxy,,"{""X"": [1, [4, ""-274""]], ""Y"": [1, [4, ""-45""]]}",5,6,xU3{FO7Q8{^g]WFD%LKk
8,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""1""]], ""X"": [1, [4, ""-20""]], ""Y"": [1, [4, ""-45""]]}",6,7,F);pJH4nchmXXKXFMl0-
9,control_repeat,,,7,8,QX|[km9cXmWYBTo{xa0/
10,motion_turnleft,,"{""DEGREES"": [1, [4, ""15""]]}",8,9,~*2VS`=uO[fx8S^s*1io
11,control_wait,,"{""DURATION"": [1, [5, "".3""]]}",9,10,uW%nz#JJN/x94s;TL2km
12,motion_turnright,,"{""DEGREES"": [1, [4, ""15""]]}",10,11,"uZi(Vt%5m08ROI,2Q#T!"
13,motion_turnleft,,"{""DEGREES"": [1, [4, ""15""]]}",11,9,~*2VS`=uO[fx8S^s*1io
14,control_wait,,"{""DURATION"": [1, [5, "".3""]]}",12,10,uW%nz#JJN/x94s;TL2km
15,motion_turnright,,"{""DEGREES"": [1, [4, ""15""]]}",13,11,"uZi(Vt%5m08ROI,2Q#T!"
16,motion_turnleft,,"{""DEGREES"": [1, [4, ""15""]]}",14,9,~*2VS`=uO[fx8S^s*1io
17,control_wait,,"{""DURATION"": [1, [5, "".3""]]}",15,10,uW%nz#JJN/x94s;TL2km
18,motion_turnright,,"{""DEGREES"": [1, [4, ""15""]]}",16,11,"uZi(Vt%5m08ROI,2Q#T!"
19,motion_turnleft,,"{""DEGREES"": [1, [4, ""15""]]}",17,9,~*2VS`=uO[fx8S^s*1io
