,BlockName,Key,Field,node_id,parent_id,hash
0,90,98,-76,,,
1,SCRIPT,,,0,0,
2,event_whenflagclicked,,,1,0,_-8Z#C7Ro*.^AQ;l9?$r
3,looks_show,,{},2,2,$qx{([ZKuS|tAhgf*L0M
4,looks_switchcostumeto,,"{""COSTUME"": [1, ""HIOPg,MSi%u6Dk8xIkxy""]}",3,3,6ah^qDif~)xxC7k[72K9
5,motion_gotoxy,,"{""X"": [1, [4, ""-232""]], ""Y"": [1, [4, ""-92""]]}",4,4,"[,c?tSztLed)odp.t`2k"
6,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""1""]], ""X"": [1, [4, ""-58""]], ""Y"": [1, [4, ""-27""]]}",5,5,4jgRqKu]roB$H4^=*`s_
7,looks_switchcostumeto,,"{""COSTUME"": [1, ""6dX6SOT`S%|F1Uwq-5@#""]}",6,6,j|iUsJ8:65uX6[nw#7sh
8,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""1""]], ""X"": [1, [4, ""11""]], ""Y"": [1, [4, ""-78""]]}",7,7,54@{-JsrI%+$PG[MM;G=
9,looks_switchcostumeto,,"{""COSTUME"": [1, ""XpZH%bM^K==m8_y:%RtB""]}",8,8,7`;eM-b($cy[6W={:4H!
10,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""Perfí tinc un lloc on estar tranquil!""]], ""SECS"": [1, [4, ""4""]]}",9,9,IJr5L{a|:wx7E5Zfh]lf
11,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",10,10,t5B@8k0Eh|%/za)7X{Li
12,looks_thinkforsecs,,"{""MESSAGE"": [1, [10, ""Que es aquesta olor a...?""]], ""SECS"": [1, [4, ""4""]]}",11,11,",3xpsUJoA1wicUvBfXOM"
13,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",12,12,"C@P3^M|R$^vm(NeB9,tU"
14,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""Aaaaaaaaaaaaaahhhhhh, una guineu!""]], ""SECS"": [1, [4, ""2""]]}",13,13,ViMr9J.B:pC-i2t#^c4o
15,looks_switchcostumeto,,"{""COSTUME"": [1, ""9Jo^y%9dc{+R?bM,3}9|""]}",14,14,;Uk{8(@)zXb720q2n)xx
16,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""0.5""]], ""X"": [1, [4, ""82""]], ""Y"": [1, [4, ""-92""]]}",15,15,CQ5Y;H1YJmXqoa!~Ab%J
17,looks_switchcostumeto,,"{""COSTUME"": [1, ""p^:e5#TpWuTzzM3J+-%M""]}",16,16,A8:]UXQn9gi|[WLM!Yxk
18,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""0.25""]], ""X"": [1, [4, ""260""]], ""Y"": [1, [4, ""-78""]]}",17,17,((BPHu=HqXqZ7haEwA(Y
19,looks_hide,,{},18,18,HhmRq^h(yKB-zMKcr_A0
20,control_wait_until,,"{""CONDITION"": [2, ""}qFgHok96k_Bmgsl/dzt""]}",19,19,jDeA`k.w~]xT0z54nc#R
21,motion_gotoxy,,"{""X"": [1, [4, ""-235""]], ""Y"": [1, [4, ""-76""]]}",20,20,n8R7M6ozjIve9N}+Umz;
22,looks_show,,{},21,21,|N@j;yNgbzy!ap$4{t`V
23,looks_switchcostumeto,,"{""COSTUME"": [1, ""KwMI|j~pl6Qy2,LnjYp~""]}",22,22,vX*VDa{QC0-wb=T4MUod
24,motion_gotoxy,,"{""X"": [1, [4, ""-232""]], ""Y"": [1, [4, ""-92""]]}",23,23,u1VOsAnvmdy1o@zzC$YZ
25,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""1""]], ""X"": [1, [4, ""-58""]], ""Y"": [1, [4, ""-27""]]}",24,24,"!F+[Jv}h27^+ihO3P7J,"
26,looks_switchcostumeto,,"{""COSTUME"": [1, ""NRdO{|uS!xVu0B~:Lkz}""]}",25,25,"98;N-#)w56*,yy;#rM;Z"
27,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""1""]], ""X"": [1, [4, ""11""]], ""Y"": [1, [4, ""-78""]]}",26,26,wOcyFM}(rvaRj3y@N[gf
28,looks_switchcostumeto,,"{""COSTUME"": [1, ""g^wun%_H1v`G/EuLH$j-""]}",27,27,Oq]LiCnJ+wAJc-:tz6HL
29,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",28,28,",Rn~#eBBMkvuQDK5fo[s"
30,looks_sayforsecs,,"{""MESSAGE"": [1, [10, ""Uff...quin ensurt...! Aquí mai no em trobarà!""]], ""SECS"": [1, [4, ""5""]]}",29,29,atppKjA:i]c0O3q4|K2F
31,control_wait,,"{""DURATION"": [1, [5, ""1""]]}",30,30,"2)QK,Q}9z93BM?bnY`D["
32,looks_switchcostumeto,,"{""COSTUME"": [1, ""MnS6TTaW9cMxH!)F(H]$""]}",31,31,^ZXQH#!#MRn%[F?ybI28
33,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""0.5""]], ""X"": [1, [4, ""82""]], ""Y"": [1, [4, ""-92""]]}",32,32,"A.*K-l16veXt(RG,5VHS"
34,looks_switchcostumeto,,"{""COSTUME"": [1, ""j69`nq[KpiX_!i+8A`4D""]}",33,33,"}r!)R23$#$,qGjx:mstv"
35,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""0.25""]], ""X"": [1, [4, ""260""]], ""Y"": [1, [4, ""-78""]]}",34,34,TqU]G9Nzd6h^/W`6yWF_
36,looks_hide,,{},35,35,#x|u1ucz%c(h+/I3k!h0
37,control_wait_until,,"{""CONDITION"": [2, ""r=)71{P(5}CjUB#iog@)""]}",36,36,"5LSC_.!h3_~p`jx.{B,g"
38,motion_gotoxy,,"{""X"": [1, [4, ""-235""]], ""Y"": [1, [4, ""-76""]]}",37,37,"n|tXOAH,{==Cd8,P__y["
39,looks_show,,{},38,38,aXh{fDxcj9c$~fB9Jy?*
40,looks_switchcostumeto,,"{""COSTUME"": [1, ""YNSwrwjpw3O:e~?lOrsQ""]}",39,39,c7OZ8Gg?SYP[YO/:-_*n
41,motion_gotoxy,,"{""X"": [1, [4, ""-232""]], ""Y"": [1, [4, ""-92""]]}",40,40,~O.$EQ-d-au#Xztrr(B=
42,motion_glidesecstoxy,,"{""SECS"": [1, [4, ""1""]], ""X"": [1, [4, ""-58""]], ""Y"": [1, [4, ""-27""]]}",41,41,:jDL:JUMQG?!0g{vA6Eu
43,looks_switchcostumeto,,"{""COSTUME"": [1, ""_]N|PxkswZI^Je1bfN$}""]}",42,42,TZHf/*SKD{5^5sp4y|u|
