,key,x,y,wait,move_index
0,,57.0,-39,0,2
1,,57.0,-39,1.0,5
2,,57.0,-39,1.0,8
3,,57.0,-39,1.0,11
4,,57.0,-39,1.0,14
5,,57.0,-39,1.0,17
6,,57.0,-39,1.0,20
7,,57.0,-39,1.0,23
8,,57.0,-39,1.0,26
9,,57.0,-39,1.0,29
10,,57.0,-39,1.0,32
11,,57.0,-39,1.0,35
12,,57.0,-39,1.0,38
13,,57.0,-39,1.0,41
14,,57.0,-39,1.0,44
15,,57.0,-39,1.0,47
16,,57.0,-39,1.0,50
17,,57.0,-39,1.0,53
18,,57.0,-39,1.0,56
19,,57.0,-39,1.0,59
20,,57.0,-39,1.0,62
21,,57.0,-39,1.0,65
22,,57.0,-39,1.0,68
23,,57.0,-39,1.0,71
24,,57.0,-39,1.0,74
25,,57.0,-39,1.0,77
26,,57.0,-39,1.0,80
27,,57.0,-39,1.0,83
28,,57.0,-39,1.0,86
29,,57.0,-39,1.0,89
30,,57.0,-39,1.0,92
31,,57.0,-39,0,95
