,key,x,y,wait,move_index
0,,10.0,74,0,2
1,,0.0,74.0,0.0,6
2,,-10.0,74.0,0.0,12
3,,-20.0,74.0,0.0,19
4,,-30.0,74.0,0.0,26
5,,-40.0,74.0,0.0,33
6,,-50.0,74.0,0.0,40
7,,-60.0,74.0,0.0,47
8,,-70.0,74.0,0.0,54
9,,-80.0,74.0,0.0,61
10,,-90.0,74.0,0.0,68
11,,-100.0,74.0,0.0,75
12,,-110.0,74.0,0.0,82
13,,-120.0,74.0,0.0,89
14,,-130.0,74.0,0.0,96
15,,-140.0,74.0,0.0,103
16,,-150.0,74.0,0.0,110
17,,-160.0,74.0,0.0,117
18,,-170.0,74.0,0.0,124
19,,-180.0,74.0,0.0,131
20,,-190.0,74.0,0.0,138
21,,-200.0,74.0,0.0,145
22,,-210.0,74.0,0.0,152
23,,-220.0,74.0,0.0,159
24,,-230.0,74.0,0.0,166
25,,-240.0,74.0,0.0,173
26,,-250.0,74.0,0.0,180
27,,-260.0,74.0,0.0,187
28,,-270.0,74.0,0.0,194
29,,-280.0,74.0,0.0,201
30,,-290.0,74.0,0.0,208
31,,-300.0,74.0,0.0,215
