,key,x,y,wait,move_index
0,,63.0,-82,0,2
1,,-207.0,-82.0,0.0,3
2,,-177.0,-82.0,0.0,6
3,,-177.0,-82.0,0.2,7
4,,-147.0,-82.0,0.0,9
5,,-147.0,-82.0,0.2,10
6,,-117.0,-82.0,0.0,12
7,,-117.0,-82.0,0.2,13
8,,-87.0,-82.0,0.0,15
9,,-87.0,-82.0,0.2,16
10,,-57.0,-82.0,0.0,18
11,,-57.0,-82.0,0.2,19
12,,-27.0,-82.0,0.0,21
13,,-27.0,-82.0,0.2,22
14,,3.0,-82.0,0.0,24
15,,3.0,-82.0,0.2,25
16,,33.0,-82.0,0.0,27
17,,33.0,-82.0,0.2,28
18,,63.0,-82.0,0.0,30
19,,63.0,-82.0,0.2,31
20,,93.0,-82.0,0.0,33
21,,93.0,-82.0,0.2,34
22,,123.0,-82.0,0.0,36
23,,123.0,-82.0,0.2,37
24,,153.0,-82.0,0.0,39
25,,153.0,-82.0,0.2,40
26,,183.0,-82.0,0.0,42
27,,183.0,-82.0,0.2,43
28,,213.0,-82.0,0.0,45
29,,213.0,-82.0,0.2,46
30,,243.0,-82.0,0.0,48
31,,243.0,-82.0,0.2,49
32,,-207.0,-82.0,0.0,52
33,,-177.0,-82.0,0.0,54
34,,-177.0,-82.0,0.2,55
35,,-147.0,-82.0,0.0,57
36,,-147.0,-82.0,0.2,58
37,,-117.0,-82.0,0.0,60
38,,-117.0,-82.0,0.2,61
39,,-87.0,-82.0,0.0,63
40,,-87.0,-82.0,0.2,64
41,,-57.0,-82.0,0.0,66
42,,-57.0,-82.0,0.2,67
43,,-27.0,-82.0,0.0,69
44,,-27.0,-82.0,0.2,70
45,,3.0,-82.0,0.0,72
46,,3.0,-82.0,0.2,73
47,,33.0,-82.0,0.0,75
48,,33.0,-82.0,0.2,76
49,,63.0,-82.0,0.0,78
50,,63.0,-82.0,0.2,79
51,,93.0,-82.0,0.0,81
52,,93.0,-82.0,0.2,82
53,,123.0,-82.0,0.0,84
54,,123.0,-82.0,0.2,85
55,,153.0,-82.0,0.0,87
56,,153.0,-82.0,0.2,88
57,,183.0,-82.0,0.0,90
58,,183.0,-82.0,0.2,91
59,,213.0,-82.0,0.0,93
60,,213.0,-82.0,0.2,94
61,,243.0,-82.0,0.0,96
62,,243.0,-82.0,0.2,97
63,,-207.0,-82.0,0.0,100
