,key,x,y,wait,move_index
0,,-167,14,0,2
1,,-167,14,0,15
2,,-177.0,14,0.0,19
3,,-187.0,14,0.0,22
4,,-197.0,14,0.0,25
5,,-207.0,14,0.0,28
6,,-217.0,14,0.0,31
7,,-227.0,14,0.0,34
8,,-237.0,14,0.0,37
9,,-247.0,14,0.0,40
10,,-257.0,14,0.0,43
11,,-267.0,14,0.0,46
12,,-277.0,14,0.0,49
13,,-287.0,14,0.0,52
14,,-297.0,14,0.0,55
15,,-307.0,14,0.0,58
16,,-317.0,14,0.0,61
17,,-327.0,14,0.0,64
18,,-337.0,14,0.0,67
19,,-347.0,14,0.0,70
20,,-357.0,14,0.0,73
21,,-367.0,14,0.0,76
22,,-377.0,14,0.0,79
23,,-387.0,14,0.0,82
24,,-397.0,14,0.0,85
25,,-407.0,14,0.0,88
26,,-417.0,14,0.0,91
27,,-427.0,14,0.0,94
28,,-437.0,14,0.0,97
29,,-447.0,14,0.0,100
30,,-457.0,14,0.0,103
31,,-467.0,14,0.0,106
