,key,x,y,wait,move_index
0,,357.0,-23,0,2
1,,-117.0,-23.0,0.0,3
2,,-67.0,-23.0,0.0,5
3,,-17.0,-23.0,0.0,6
4,,33.0,-23.0,0.0,7
5,,83.0,-23.0,0.0,8
6,,133.0,-23.0,0.0,9
7,,183.0,-23.0,0.0,10
8,,233.0,-23.0,0.0,11
9,,283.0,-23.0,0.0,12
10,,333.0,-23.0,0.0,13
11,,383.0,-23.0,0.0,14
12,,433.0,-23.0,0.0,15
13,,483.0,-23.0,0.0,16
14,,533.0,-23.0,0.0,17
15,,583.0,-23.0,0.0,18
16,,633.0,-23.0,0.0,19
17,,683.0,-23.0,0.0,20
18,,733.0,-23.0,0.0,21
19,,783.0,-23.0,0.0,22
20,,833.0,-23.0,0.0,23
21,,883.0,-23.0,0.0,24
22,,933.0,-23.0,0.0,25
23,,983.0,-23.0,0.0,26
24,,1033.0,-23.0,0.0,27
25,,1083.0,-23.0,0.0,28
26,,1133.0,-23.0,0.0,29
27,,1183.0,-23.0,0.0,30
28,,1233.0,-23.0,0.0,31
29,,1283.0,-23.0,0.0,32
30,,1333.0,-23.0,0.0,33
31,,1383.0,-23.0,0.0,34
