,key,x,y,wait,move_index
0,,154.01999999999998,-10.650000000000006,0,2
1,,154.01999999999998,-10.650000000000006,0.6,5
2,,154.01999999999998,-10.650000000000006,0.6,6
3,,154.01999999999998,-10.650000000000006,0.6,7
4,,154.01999999999998,-10.650000000000006,0.6,8
5,,154.01999999999998,-10.650000000000006,0.6,9
6,,154.01999999999998,-10.650000000000006,0.6,10
7,,154.01999999999998,-10.650000000000006,0.6,11
8,,154.01999999999998,-10.650000000000006,0.6,12
9,,154.01999999999998,-10.650000000000006,0.6,13
10,,154.01999999999998,-10.650000000000006,0.6,14
11,,154.01999999999998,-10.650000000000006,0.6,15
12,,154.01999999999998,-10.650000000000006,0.6,16
13,,154.01999999999998,-10.650000000000006,0.6,17
14,,154.01999999999998,-10.650000000000006,0.6,18
15,,154.01999999999998,-10.650000000000006,0.6,19
16,,154.01999999999998,-10.650000000000006,0.6,20
17,,154.01999999999998,-10.650000000000006,0.6,21
18,,154.01999999999998,-10.650000000000006,0.6,22
19,,154.01999999999998,-10.650000000000006,0.6,23
20,,154.01999999999998,-10.650000000000006,0.6,24
21,,154.01999999999998,-10.650000000000006,0.6,25
22,,154.01999999999998,-10.650000000000006,0.6,26
23,,154.01999999999998,-10.650000000000006,0.6,27
24,,154.01999999999998,-10.650000000000006,0.6,28
25,,154.01999999999998,-10.650000000000006,0.6,29
26,,154.01999999999998,-10.650000000000006,0.6,30
27,,154.01999999999998,-10.650000000000006,0.6,31
28,,154.01999999999998,-10.650000000000006,0.6,32
29,,154.01999999999998,-10.650000000000006,0.6,33
30,,154.01999999999998,-10.650000000000006,0.6,34
31,,154.01999999999998,-10.650000000000006,0,36
32,,154.01999999999998,-10.650000000000006,2.0,39
33,,154.01999999999998,-10.650000000000006,2.0,40
