,key,x,y,wait,move_index
0,,151,-87,0,2
1,,-76.0,-96.0,0.0,3
2,,-76.0,-96.0,0.01,6
3,,-76.0,-96.0,0.01,8
4,,-76.0,-96.0,0.01,10
5,,-76.0,-96.0,0.01,12
6,,-76.0,-96.0,0.01,14
7,,-76.0,-96.0,0.01,16
8,,-76.0,-96.0,0.01,18
9,,-76.0,-96.0,0.01,20
10,,-76.0,-96.0,0.01,22
11,,-76.0,-96.0,0.01,24
12,,-76.0,-96.0,0.01,26
13,,-76.0,-96.0,0.01,28
14,,-76.0,-96.0,0.01,30
15,,-76.0,-96.0,0.01,32
16,,-76.0,-96.0,0.01,34
17,,-76.0,-96.0,0.01,36
18,,-76.0,-96.0,0.01,38
19,,-76.0,-96.0,0.01,40
20,,-76.0,-96.0,0.01,42
21,,-76.0,-96.0,0.01,44
22,,-76.0,-96.0,0.01,46
23,,-76.0,-96.0,0.01,48
24,,-76.0,-96.0,0.01,50
25,,-76.0,-96.0,0.01,52
26,,-76.0,-96.0,0.01,54
27,,-76.0,-96.0,0.01,56
28,,-76.0,-96.0,0.01,58
29,,-76.0,-96.0,0.01,60
30,,-76.0,-96.0,0.01,62
31,,-76.0,-96.0,0.01,64
32,,-76.0,-96.0,0,66
33,,-56.0,-96.0,0.0,67
34,,-56.0,-96.0,2.0,70
