,key,x,y,wait,move_index
0,,-196.0,-128,0,2
1,,-193.0,-120.0,0.0,3
2,,-183.0,-120.0,0.0,6
3,,-173.0,-120.0,0.0,8
4,,-163.0,-120.0,0.0,10
5,,-153.0,-120.0,0.0,12
6,,-143.0,-120.0,0.0,14
7,,-133.0,-120.0,0.0,16
8,,-123.0,-120.0,0.0,18
9,,-113.0,-120.0,0.0,20
10,,-103.0,-120.0,0.0,22
11,,-93.0,-120.0,0.0,24
12,,-83.0,-120.0,0.0,26
13,,-73.0,-120.0,0.0,28
14,,-63.0,-120.0,0.0,30
15,,-53.0,-120.0,0.0,32
16,,-43.0,-120.0,0.0,34
17,,-33.0,-120.0,0.0,36
18,,-23.0,-120.0,0.0,38
19,,-13.0,-120.0,0.0,40
20,,-3.0,-120.0,0.0,42
21,,7.0,-120.0,0.0,44
22,,17.0,-120.0,0.0,46
23,,27.0,-120.0,0.0,48
24,,37.0,-120.0,0.0,50
25,,47.0,-120.0,0.0,52
26,,57.0,-120.0,0.0,54
27,,67.0,-120.0,0.0,56
28,,77.0,-120.0,0.0,58
29,,87.0,-120.0,0.0,60
30,,97.0,-120.0,0.0,62
31,,107.0,-120.0,0.0,64
32,,117.0,-120.0,0.0,66
33,,127.0,-120.0,0.0,68
34,,137.0,-120.0,0.0,70
35,,147.0,-120.0,0.0,72
36,,157.0,-120.0,0.0,74
37,,167.0,-120.0,0.0,76
38,,177.0,-120.0,0.0,78
39,,187.0,-120.0,0.0,80
40,,197.0,-120.0,0.0,82
41,,207.0,-120.0,0.0,84
42,,207.0,-114.0,0.0,88
43,,207.0,-108.0,0.0,90
44,,207.0,-102.0,0.0,92
45,,207.0,-96.0,0.0,94
46,,207.0,-90.0,0.0,96
47,,207.0,-84.0,0.0,98
48,,207.0,-78.0,0.0,100
49,,207.0,-72.0,0.0,102
50,,207.0,-66.0,0.0,104
51,,207.0,-60.0,0.0,106
52,,207.0,-54.0,0.0,108
53,,207.0,-48.0,0.0,110
54,,207.0,-42.0,0.0,112
55,,207.0,-36.0,0.0,114
56,,207.0,-30.0,0.0,116
57,,207.0,-24.0,0.0,118
58,,207.0,-18.0,0.0,120
59,,207.0,-12.0,0.0,122
60,,207.0,-6.0,0.0,124
61,,207.0,0.0,0.0,126
62,,207.0,6.0,0.0,128
63,,207.0,12.0,0.0,130
64,,207.0,18.0,0.0,132
65,,207.0,24.0,0.0,134
66,,207.0,30.0,0.0,136
67,,207.0,36.0,0.0,138
68,,207.0,42.0,0.0,140
69,,207.0,48.0,0.0,142
70,,207.0,54.0,0.0,144
71,,207.0,60.0,0.0,146
72,,207.0,66.0,0.0,148
73,,207.0,72.0,0.0,150
74,,207.0,78.0,0.0,152
75,,207.0,84.0,0.0,154
76,,207.0,90.0,0.0,156
77,,207.0,96.0,0.0,158
78,,207.0,102.0,0.0,160
79,,207.0,108.0,0.0,162
80,,207.0,114.0,0.0,164
81,,207.0,120.0,0.0,166
82,,197.0,120.0,0.0,170
83,,187.0,120.0,0.0,172
84,,177.0,120.0,0.0,174
85,,167.0,120.0,0.0,176
86,,157.0,120.0,0.0,178
87,,147.0,120.0,0.0,180
88,,137.0,120.0,0.0,182
89,,127.0,120.0,0.0,184
90,,117.0,120.0,0.0,186
91,,107.0,120.0,0.0,188
92,,97.0,120.0,0.0,190
93,,87.0,120.0,0.0,192
94,,77.0,120.0,0.0,194
95,,67.0,120.0,0.0,196
96,,57.0,120.0,0.0,198
97,,47.0,120.0,0.0,200
98,,37.0,120.0,0.0,202
99,,27.0,120.0,0.0,204
100,,17.0,120.0,0.0,206
101,,7.0,120.0,0.0,208
102,,-3.0,120.0,0.0,210
103,,-13.0,120.0,0.0,212
104,,-23.0,120.0,0.0,214
105,,-33.0,120.0,0.0,216
106,,-43.0,120.0,0.0,218
107,,-53.0,120.0,0.0,220
108,,-63.0,120.0,0.0,222
109,,-73.0,120.0,0.0,224
110,,-83.0,120.0,0.0,226
111,,-93.0,120.0,0.0,228
112,,-103.0,120.0,0.0,230
113,,-113.0,120.0,0.0,232
114,,-123.0,120.0,0.0,234
115,,-133.0,120.0,0.0,236
116,,-143.0,120.0,0.0,238
117,,-153.0,120.0,0.0,240
118,,-163.0,120.0,0.0,242
119,,-173.0,120.0,0.0,244
120,,-183.0,120.0,0.0,246
121,,-193.0,120.0,0.0,248
