,key,x,y,wait,move_index
0,,-100.0,-65,0,2
1,,-100.0,-65,0,4
2,,-100.0,-65,0,6
3,,-100.0,-65,0,8
4,,-100.0,0.0,0.0,10
5,,-100.0,0.0,0.0,15
6,,-100.0,0.0,0.0,22
7,,-100.0,0.0,0.0,29
8,,-100.0,0.0,0.0,36
9,,-100.0,0.0,0.0,43
10,,-100.0,0.0,0.0,50
11,,-100.0,0.0,0.0,57
12,,-100.0,0.0,0.0,64
13,,-100.0,0.0,0.0,71
14,,-100.0,0.0,0.0,78
15,,-100.0,0.0,0.0,85
16,,-100.0,0.0,0.0,92
17,,-100.0,0.0,0.0,99
18,,-100.0,0.0,0.0,106
19,,-100.0,0.0,0.0,113
20,,-100.0,0.0,0.0,120
21,,-100.0,0.0,0.0,127
22,,-100.0,0.0,0.0,134
23,,-100.0,0.0,0.0,141
24,,-100.0,0.0,0.0,148
25,,-100.0,0.0,0.0,155
26,,-100.0,0.0,0.0,162
27,,-100.0,0.0,0.0,169
28,,-100.0,0.0,0.0,176
29,,-100.0,0.0,0.0,183
30,,-100.0,0.0,0.0,190
31,,-100.0,0.0,0.0,197
32,,-100.0,0.0,0.0,204
33,,-100.0,0.0,0.0,211
34,,-100.0,0.0,0.0,218
