,key,x,y,wait,move_index
0,,-16.0,216,0,2
1,,-16.0,216,2.0,3
2,,-16.0,206.0,0.0,5
3,,-16.0,196.0,0.0,8
4,,-16.0,186.0,0.0,11
5,,-16.0,176.0,0.0,14
6,,-16.0,166.0,0.0,17
7,,-16.0,156.0,0.0,20
8,,-16.0,146.0,0.0,23
9,,-16.0,136.0,0.0,26
10,,-16.0,126.0,0.0,29
11,,-16.0,116.0,0.0,32
12,,-16.0,106.0,0.0,35
13,,-16.0,96.0,0.0,38
14,,-16.0,86.0,0.0,41
15,,-16.0,76.0,0.0,44
16,,-16.0,66.0,0.0,47
17,,-16.0,56.0,0.0,50
18,,-16.0,46.0,0.0,53
19,,-16.0,36.0,0.0,56
20,,-16.0,26.0,0.0,59
21,,-16.0,16.0,0.0,62
22,,-16.0,6.0,0.0,65
23,,-16.0,-4.0,0.0,68
24,,-16.0,-14.0,0.0,71
25,,-16.0,-24.0,0.0,74
26,,-16.0,-34.0,0.0,77
27,,-16.0,-44.0,0.0,80
28,,-16.0,-54.0,0.0,83
29,,-16.0,-64.0,0.0,86
30,,-16.0,-74.0,0.0,89
31,,-16.0,-84.0,0.0,92
