,key,x,y,wait,move_index
0,,158.0,-142,0,2
1,,-208.0,133.0,0.0,3
2,,-168.0,133.0,0.0,6
3,,-128.0,133.0,0.0,8
4,,-88.0,133.0,0.0,10
5,,-48.0,133.0,0.0,12
6,,-8.0,133.0,0.0,14
7,,32.0,133.0,0.0,16
8,,72.0,133.0,0.0,18
9,,112.0,133.0,0.0,20
10,,152.0,133.0,0.0,22
11,,192.0,133.0,0.0,24
12,,-212.0,34.0,0.0,26
13,,-172.0,34.0,0.0,28
14,,-132.0,34.0,0.0,30
15,,-92.0,34.0,0.0,32
16,,-52.0,34.0,0.0,34
17,,-12.0,34.0,0.0,36
18,,28.0,34.0,0.0,38
19,,68.0,34.0,0.0,40
20,,108.0,34.0,0.0,42
21,,148.0,34.0,0.0,44
22,,188.0,34.0,0.0,46
23,,-206.0,-67.0,0.0,48
24,,-166.0,-67.0,0.0,50
25,,-126.0,-67.0,0.0,52
26,,-86.0,-67.0,0.0,54
27,,-46.0,-67.0,0.0,56
28,,-6.0,-67.0,0.0,58
29,,34.0,-67.0,0.0,60
30,,74.0,-67.0,0.0,62
31,,114.0,-67.0,0.0,64
32,,154.0,-67.0,0.0,66
33,,194.0,-67.0,0.0,68
34,,-162.0,-142.0,0.0,70
35,,-122.0,-142.0,0.0,72
36,,-82.0,-142.0,0.0,74
37,,-42.0,-142.0,0.0,76
38,,-2.0,-142.0,0.0,78
39,,38.0,-142.0,0.0,80
40,,78.0,-142.0,0.0,82
41,,118.0,-142.0,0.0,84
42,,158.0,-142.0,0.0,86
