,key,x,y,wait,move_index
0,,-201.0,-49,0,2
1,,-181.0,-49.0,0.0,3
2,,-181.0,-49.0,0.5,4
3,,-161.0,-49.0,0.0,5
4,,-161.0,-49.0,0.5,6
5,,-141.0,-49.0,0.0,7
6,,-141.0,-49.0,0.5,8
7,,-121.0,-49.0,0.0,9
8,,-121.0,-49.0,0.5,10
9,,-121.0,-49.0,0.1,12
10,,-121.0,-49.0,1.5,14
11,,-121.0,-49.0,0.1,16
12,,-96.0,-49.0,0.0,18
13,,-96.0,-49.0,0.1,19
14,,-71.0,-49.0,0.0,20
15,,-71.0,-49.0,0.1,21
16,,-46.0,-49.0,0.0,22
17,,-46.0,-49.0,0.1,23
18,,-21.0,-49.0,0.0,24
19,,-21.0,-49.0,0.1,25
20,,4.0,-49.0,0.0,26
21,,4.0,-49.0,0.1,27
22,,29.0,-49.0,0.0,28
23,,29.0,-49.0,0.1,29
24,,54.0,-49.0,0.0,30
25,,54.0,-49.0,0.1,31
26,,79.0,-49.0,0.0,32
27,,79.0,-49.0,0.1,33
28,,104.0,-49.0,0.0,34
29,,104.0,-49.0,0.1,35
30,,129.0,-49.0,0.0,36
31,,129.0,-49.0,0.1,37
32,,154.0,-49.0,0.0,38
33,,154.0,-49.0,0.1,39
34,,179.0,-49.0,0.0,40
35,,179.0,-49.0,0.1,41
36,,204.0,-49.0,0.0,42
37,,204.0,-49.0,0.1,43
38,,229.0,-49.0,0.0,44
39,,229.0,-49.0,0.1,45
40,,254.0,-49.0,0.0,46
41,,254.0,-49.0,0.1,47
42,,279.0,-49.0,0.0,48
43,,279.0,-49.0,0.1,49
44,,-275.0,-58.0,0.0,51
45,,-250.0,-58.0,0.0,52
46,,-250.0,-58.0,0.1,53
47,,-225.0,-58.0,0.0,54
48,,-225.0,-58.0,0.1,55
49,,-200.0,-58.0,0.0,56
50,,-200.0,-58.0,0.1,57
51,,-175.0,-58.0,0.0,58
52,,-175.0,-58.0,0.1,59
53,,-150.0,-58.0,0.0,60
54,,-150.0,-58.0,0.1,61
55,,-125.0,-58.0,0.0,62
56,,-125.0,-58.0,0.1,63
57,,-100.0,-58.0,0.0,64
58,,-100.0,-58.0,0.1,65
59,,-75.0,-58.0,0.0,66
60,,-75.0,-58.0,0.1,67
61,,-50.0,-58.0,0.0,68
62,,-50.0,-58.0,1.6,69
63,,-50.0,-58.0,2.0,70
