,key,x,y,wait,move_index
0,,-196.0,-19,0,2
1,,-186.0,-19.0,0.0,4
2,,-186.0,-19.0,0.1,6
3,,-176.0,-19.0,0.0,7
4,,-176.0,-19.0,0.1,9
5,,-166.0,-19.0,0.0,10
6,,-166.0,-19.0,0.1,12
7,,-156.0,-19.0,0.0,13
8,,-156.0,-19.0,0.1,15
9,,-146.0,-19.0,0.0,16
10,,-146.0,-19.0,0.1,18
11,,-136.0,-19.0,0.0,19
12,,-136.0,-19.0,0.1,21
13,,-126.0,-19.0,0.0,22
14,,-126.0,-19.0,0.1,24
15,,-116.0,-19.0,0.0,25
16,,-116.0,-19.0,0.1,27
17,,-106.0,-19.0,0.0,28
18,,-106.0,-19.0,0.1,30
19,,-96.0,-19.0,0.0,31
20,,-96.0,-19.0,0.1,33
21,,-86.0,-19.0,0.0,34
22,,-86.0,-19.0,0.1,36
23,,-76.0,-19.0,0.0,37
24,,-76.0,-19.0,0.1,39
25,,-66.0,-19.0,0.0,40
26,,-66.0,-19.0,0.1,42
27,,-56.0,-19.0,0.0,43
28,,-56.0,-19.0,0.1,45
29,,-46.0,-19.0,0.0,46
30,,-46.0,-19.0,0.1,48
31,,-36.0,-19.0,0.0,49
32,,-36.0,-19.0,0.1,51
33,,-26.0,-19.0,0.0,52
34,,-26.0,-19.0,0.1,54
35,,-16.0,-19.0,0.0,55
36,,-16.0,-19.0,0.1,57
37,,-6.0,-19.0,0.0,58
38,,-6.0,-19.0,0.1,60
39,,4.0,-19.0,0.0,61
40,,4.0,-19.0,0.1,63
41,,14.0,-19.0,0.0,64
42,,14.0,-19.0,0.1,66
43,,24.0,-19.0,0.0,67
44,,24.0,-19.0,0.1,69
45,,34.0,-19.0,0.0,70
46,,34.0,-19.0,0.1,72
47,,44.0,-19.0,0.0,73
48,,44.0,-19.0,0.1,75
49,,54.0,-19.0,0.0,76
50,,54.0,-19.0,0.1,78
51,,64.0,-19.0,0.0,79
52,,64.0,-19.0,0.1,81
53,,74.0,-19.0,0.0,82
54,,74.0,-19.0,0.1,84
55,,84.0,-19.0,0.0,85
56,,84.0,-19.0,0.1,87
57,,94.0,-19.0,0.0,88
58,,94.0,-19.0,0.1,90
59,,104.0,-19.0,0.0,91
60,,104.0,-19.0,0.1,93
61,,114.0,-19.0,0.0,94
62,,114.0,-19.0,0.1,96
63,,124.0,-19.0,0.0,97
64,,124.0,-19.0,0.1,99
65,,134.0,-19.0,0.0,100
66,,134.0,-19.0,0.1,102
67,,144.0,-19.0,0.0,103
68,,144.0,-19.0,0.1,105
69,,154.0,-19.0,0.0,106
70,,154.0,-19.0,0.1,108
71,,164.0,-19.0,0.0,109
72,,164.0,-19.0,0.1,111
73,,174.0,-19.0,0.0,112
74,,174.0,-19.0,0.1,114
75,,184.0,-19.0,0.0,115
76,,184.0,-19.0,0.1,117
77,,194.0,-19.0,0.0,118
78,,194.0,-19.0,0.1,120
79,,204.0,-19.0,0.0,121
80,,204.0,-19.0,0.1,123
