,key,x,y,wait,move_index
0,,331.0,-14,0,2
1,,331.0,-14,1.0,3
2,,331.0,-14,2.0,4
3,,341.0,-14.0,0.0,7
4,,351.0,-14.0,0.0,9
5,,361.0,-14.0,0.0,11
6,,371.0,-14.0,0.0,13
7,,381.0,-14.0,0.0,15
8,,391.0,-14.0,0.0,17
9,,401.0,-14.0,0.0,19
10,,411.0,-14.0,0.0,21
11,,421.0,-14.0,0.0,23
12,,431.0,-14.0,0.0,25
13,,441.0,-14.0,0.0,27
14,,451.0,-14.0,0.0,29
15,,461.0,-14.0,0.0,32
16,,471.0,-14.0,0.0,34
17,,481.0,-14.0,0.0,36
18,,491.0,-14.0,0.0,38
19,,501.0,-14.0,0.0,40
20,,511.0,-14.0,0.0,42
21,,521.0,-14.0,0.0,44
22,,531.0,-14.0,0.0,46
23,,541.0,-14.0,0.0,48
24,,551.0,-14.0,0.0,50
25,,561.0,-14.0,0.0,52
26,,571.0,-14.0,0.0,54
