,key,x,y,wait,move_index
0,,21.0,-101,0,2
1,,-29.0,-101.0,0.0,4
2,,-79.0,-101.0,0.0,7
3,,-129.0,-101.0,0.0,10
4,,-179.0,-101.0,0.0,13
5,,-229.0,-101.0,0.0,16
6,,-279.0,-101.0,0.0,19
7,,-329.0,-101.0,0.0,22
8,,-379.0,-101.0,0.0,25
9,,-429.0,-101.0,0.0,28
10,,-479.0,-101.0,0.0,31
11,,-529.0,-101.0,0.0,34
12,,-579.0,-101.0,0.0,37
13,,-629.0,-101.0,0.0,40
14,,-679.0,-101.0,0.0,43
15,,-729.0,-101.0,0.0,46
16,,-779.0,-101.0,0.0,49
17,,-829.0,-101.0,0.0,52
18,,-879.0,-101.0,0.0,55
19,,-929.0,-101.0,0.0,58
20,,-979.0,-101.0,0.0,61
21,,-1029.0,-101.0,0.0,64
22,,-1079.0,-101.0,0.0,67
23,,-1129.0,-101.0,0.0,70
24,,-1179.0,-101.0,0.0,73
25,,-1229.0,-101.0,0.0,76
26,,-1279.0,-101.0,0.0,79
27,,-1329.0,-101.0,0.0,82
28,,-1379.0,-101.0,0.0,85
29,,-1429.0,-101.0,0.0,88
30,,-1479.0,-101.0,0.0,91
