,key,x,y,wait,move_index
0,,-157.23529411764707,-111.23529411764694,0,2
1,,-152.23529411764707,-111.23529411764694,0.0,9
2,,-147.23529411764707,-111.23529411764694,0.0,13
3,,-142.23529411764707,-111.23529411764694,0.0,17
4,,-137.23529411764707,-111.23529411764694,0.0,21
5,,-132.23529411764707,-111.23529411764694,0.0,25
6,,-127.23529411764707,-111.23529411764694,0.0,29
7,,-122.23529411764707,-111.23529411764694,0.0,33
8,,-117.23529411764707,-111.23529411764694,0.0,37
9,,-112.23529411764707,-111.23529411764694,0.0,41
10,,-107.23529411764707,-111.23529411764694,0.0,45
11,,-102.23529411764707,-111.23529411764694,0.0,49
12,,-97.23529411764707,-111.23529411764694,0.0,53
13,,-92.23529411764707,-111.23529411764694,0.0,57
14,,-87.23529411764707,-111.23529411764694,0.0,61
15,,-82.23529411764707,-111.23529411764694,0.0,65
16,,-77.23529411764707,-111.23529411764694,0.0,69
17,,-72.23529411764707,-111.23529411764694,0.0,73
18,,-67.23529411764707,-111.23529411764694,0.0,77
19,,-62.23529411764707,-111.23529411764694,0.0,81
20,,-57.23529411764707,-111.23529411764694,0.0,85
21,,-52.23529411764707,-111.23529411764694,0.0,89
22,,-47.23529411764707,-111.23529411764694,0.0,93
23,,-42.23529411764707,-111.23529411764694,0.0,97
24,,-37.23529411764707,-111.23529411764694,0.0,101
25,,-32.23529411764707,-111.23529411764694,0.0,105
26,,-27.235294117647072,-111.23529411764694,0.0,109
27,,-22.235294117647072,-111.23529411764694,0.0,113
28,,-17.235294117647072,-111.23529411764694,0.0,117
29,,-12.235294117647072,-111.23529411764694,0.0,121
30,,-7.235294117647072,-111.23529411764694,0.0,125
