,key,x,y,wait,move_index
0,,-1.0,23,0,2
1,,-5.0,15.0,0.0,4
2,,-5.0,25.0,0.0,9
3,,-5.0,25.0,0.1,10
4,,-5.0,15.0,0.0,11
5,,-5.0,15.0,1.0,13
6,,-5.0,15.0,0.1,15
7,,-5.0,25.0,0.0,19
8,,-5.0,25.0,0.1,20
9,,-5.0,15.0,0.0,21
10,,-5.0,15.0,1.0,22
11,,184.0,11.0,3.0,24
12,,0.0,11.0,0.0,25
13,,0.0,11.0,1.0,27
14,,8.0,308.0,0.5,29
15,,14.0,113.0,0.5,31
16,,14.0,113.0,0.1,33
17,,15.0,-39.0,2.0,35
18,,15.0,-39.0,3.0,36
19,,75.0,-38.0,1.0,37
20,,-247.0,-35.0,0.5,38
21,,-22.0,244.0,0.0,39
22,,-17.0,38.0,0.5,41
23,,-17.0,38.0,0.1,43
24,,-17.0,38.0,0.1,45
25,,-17.0,38.0,0.1,47
26,,-17.0,38.0,0.1,49
27,,-17.0,38.0,0.1,51
28,,-17.0,38.0,0.1,53
29,,-17.0,38.0,4.0,55
30,,-17.0,38.0,0.1,57
31,,-17.0,38.0,1.0,59
32,,-27.0,22.0,0.0,60
33,,-27.0,22.0,2.0,62
34,,-27.0,22.0,0.5,64
35,,-27.0,22.0,0.5,76
36,,-27.0,22.0,0.5,80
37,,-27.0,22.0,0.5,82
38,,-27.0,22.0,0.5,84
39,,-27.0,22.0,0.5,86
40,,-27.0,22.0,1.0,88
41,,-27.0,22.0,0.1,90
42,,-27.0,22.0,0.1,92
43,,-27.0,22.0,0.1,94
44,,-27.0,22.0,0.1,107
45,,-30.0,178.0,0.0,110
46,,-20.0,-141.0,0.5,111
47,,-20.0,-141.0,1.0,113
48,,-20.0,-131.0,0.0,116
49,,-20.0,-131.0,0.1,117
50,,-20.0,-141.0,0.0,118
51,,-20.0,-141.0,1.0,120
52,,-27.0,-55.0,0.0,122
53,,-27.0,-55.0,0.1,125
54,,-27.0,-55.0,0.1,128
55,,-27.0,-55.0,0.1,130
56,,-27.0,-55.0,0.1,132
57,,-27.0,-55.0,0.1,134
58,,-27.0,-55.0,0.1,136
59,,-27.0,-55.0,0.1,138
60,,-27.0,-55.0,0.1,140
61,,-27.0,-55.0,0.1,142
62,,-27.0,-55.0,0.1,144
63,,-27.0,-55.0,0.1,146
64,,-27.0,-55.0,0.1,148
65,,-27.0,-55.0,0.1,150
66,,-27.0,-55.0,0.1,152
67,,-27.0,-55.0,0.1,154
68,,-27.0,-55.0,0.1,156
69,,-27.0,-55.0,0.1,158
70,,-27.0,-55.0,0.1,160
71,,-27.0,-55.0,0.1,162
72,,-27.0,-55.0,0.1,164
73,,-27.0,-55.0,0.1,166
74,,-27.0,-55.0,0.1,168
75,,-27.0,-55.0,0.1,170
76,,-27.0,-55.0,0.1,172
77,,-27.0,-55.0,0.1,174
78,,96.0,-50.0,0.0,175
79,,96.0,-50.0,0.1,176
80,,96.0,-50.0,0.1,178
81,,96.0,-50.0,0.1,180
82,,-15.0,40.0,0.0,181
83,,-15.0,40.0,0.1,182
84,,-37.0,56.0,1.0,183
85,,-37.0,56.0,0.1,184
86,,-37.0,56.0,0.1,186
87,,-37.0,56.0,0.1,189
88,,-1.0,23.0,0.0,190
