,key,x,y,wait,move_index
0,,-229.0,-149,0,2
1,,-229.0,-139.0,0.0,6
2,,-229.0,-89.0,0.0,7
3,,-189.0,-89.0,0.0,9
4,,-149.0,-89.0,0.0,10
5,,-109.0,-89.0,0.0,11
6,,-109.0,-49.0,0.0,13
7,,-109.0,-9.0,0.0,14
8,,-149.0,-8.999999999999995,0.0,16
9,,-149.0,31.000000000000007,0.0,18
10,,-149.0,71.0,0.0,19
11,,-109.0,71.0,0.0,21
12,,-69.0,71.0,0.0,22
13,,-29.0,71.0,0.0,23
14,,11.0,71.0,0.0,24
15,,11.000000000000002,111.0,0.0,26
16,,51.0,111.0,0.0,28
17,,91.0,111.0,0.0,29
18,,91.0,151.0,0.0,31
19,,91.0,191.0,0.0,32
20,,-229.0,-149.0,0.0,33
