,key,x,y,wait,move_index
0,,174.84913759267164,-80.91736638214255,0,2
1,,184.8491363966292,-80.91247548784139,0.0,4
2,,184.8491363966292,-80.91247548784139,0.1,7
3,,194.84913520058677,-80.90758459354024,0.0,8
4,,194.84913520058677,-80.90758459354024,0.1,11
5,,204.84913400454434,-80.90269369923908,0.0,12
6,,204.84913400454434,-80.90269369923908,0.1,15
7,,214.8491328085019,-80.89780280493792,0.0,16
8,,214.8491328085019,-80.89780280493792,0.1,19
9,,224.84913161245947,-80.89291191063677,0.0,20
10,,224.84913161245947,-80.89291191063677,0.1,23
11,,234.84913041641704,-80.88802101633561,0.0,24
12,,234.84913041641704,-80.88802101633561,0.1,27
13,,244.8491292203746,-80.88313012203446,0.0,28
14,,244.8491292203746,-80.88313012203446,0.1,31
15,,254.84912802433217,-80.8782392277333,0.0,32
16,,254.84912802433217,-80.8782392277333,0.1,35
17,,264.84912682828974,-80.87334833343215,0.0,36
18,,264.84912682828974,-80.87334833343215,0.1,39
19,,274.8491256322473,-80.86845743913099,0.0,40
20,,274.8491256322473,-80.86845743913099,0.1,43
21,,284.8491244362049,-80.86356654482984,0.0,44
22,,284.8491244362049,-80.86356654482984,0.1,47
23,,294.84912324016244,-80.85867565052868,0.0,48
24,,294.84912324016244,-80.85867565052868,0.1,51
25,,304.84912204412,-80.85378475622753,0.0,52
26,,304.84912204412,-80.85378475622753,0.1,55
27,,314.8491208480776,-80.84889386192637,0.0,56
28,,314.8491208480776,-80.84889386192637,0.1,59
29,,324.84911965203514,-80.84400296762522,0.0,60
30,,324.84911965203514,-80.84400296762522,0.1,63
31,,334.8491184559927,-80.83911207332406,0.0,64
32,,334.8491184559927,-80.83911207332406,0.1,67
33,,344.8491172599503,-80.8342211790229,0.0,68
34,,344.8491172599503,-80.8342211790229,0.1,71
35,,354.84911606390784,-80.82933028472175,0.0,72
36,,354.84911606390784,-80.82933028472175,0.1,75
37,,364.8491148678654,-80.8244393904206,0.0,76
38,,364.8491148678654,-80.8244393904206,0.1,79
39,,374.849113671823,-80.81954849611944,0.0,80
40,,374.849113671823,-80.81954849611944,0.1,83
41,,384.84911247578054,-80.81465760181828,0.0,84
42,,384.84911247578054,-80.81465760181828,0.1,87
43,,394.8491112797381,-80.80976670751713,0.0,88
44,,394.8491112797381,-80.80976670751713,0.1,91
45,,404.8491100836957,-80.80487581321597,0.0,92
46,,404.8491100836957,-80.80487581321597,0.1,95
47,,414.84910888765324,-80.79998491891482,0.0,96
48,,414.84910888765324,-80.79998491891482,0.1,99
49,,424.8491076916108,-80.79509402461366,0.0,100
50,,424.8491076916108,-80.79509402461366,0.1,103
51,,434.8491064955684,-80.7902031303125,0.0,104
52,,434.8491064955684,-80.7902031303125,0.1,107
53,,444.84910529952595,-80.78531223601135,0.0,108
54,,444.84910529952595,-80.78531223601135,0.1,111
55,,454.8491041034835,-80.7804213417102,0.0,112
56,,454.8491041034835,-80.7804213417102,0.1,115
57,,464.8491029074411,-80.77553044740904,0.0,116
58,,464.8491029074411,-80.77553044740904,0.1,119
59,,474.84910171139865,-80.77063955310788,0.0,120
60,,474.84910171139865,-80.77063955310788,0.1,123
