,key,x,y,wait,move_index
0,,19.710742595069096,-124.44873091498737,0,2
1,,0.0,0.0,0.0,5
2,,0.0,0.0,0.0,7
3,,0.0,0.0,0.0,13
4,,0.0,0.0,0.0,19
5,,0.0,0.0,0.0,25
6,,0.0,0.0,0.0,31
7,,0.0,0.0,0.0,37
8,,0.0,0.0,0.0,43
9,,0.0,0.0,0.0,49
10,,0.0,0.0,0.0,55
11,,0.0,0.0,0.0,61
12,,0.0,0.0,0.0,67
13,,0.0,0.0,0.0,73
14,,0.0,0.0,0.0,79
15,,0.0,0.0,0.0,85
16,,0.0,0.0,0.0,91
17,,0.0,0.0,0.0,97
18,,0.0,0.0,0.0,103
19,,0.0,0.0,0.0,109
20,,0.0,0.0,0.0,115
21,,0.0,0.0,0.0,121
22,,0.0,0.0,0.0,127
23,,0.0,0.0,0.0,133
24,,0.0,0.0,0.0,139
25,,0.0,0.0,0.0,145
26,,0.0,0.0,0.0,151
27,,0.0,0.0,0.0,157
28,,0.0,0.0,0.0,163
29,,0.0,0.0,0.0,169
30,,0.0,0.0,0.0,175
31,,0.0,0.0,0.0,181
