,key,x,y,wait,move_index
0,,98.0,-76,0,2
1,,-232.0,-92.0,0.0,5
2,,-58.0,-27.0,1.0,6
3,,11.0,-78.0,1.0,8
4,,11.0,-78.0,4.0,10
5,,11.0,-78.0,1.0,11
6,,11.0,-78.0,4.0,12
7,,11.0,-78.0,1.0,13
8,,11.0,-78.0,2.0,14
9,,82.0,-92.0,0.5,16
10,,260.0,-78.0,0.25,18
11,,-235.0,-76.0,0.0,21
12,,-232.0,-92.0,0.0,24
13,,-58.0,-27.0,1.0,25
14,,11.0,-78.0,1.0,27
15,,11.0,-78.0,1.0,29
16,,11.0,-78.0,5.0,30
17,,11.0,-78.0,1.0,31
18,,82.0,-92.0,0.5,33
19,,260.0,-78.0,0.25,35
20,,-235.0,-76.0,0.0,38
21,,-232.0,-92.0,0.0,41
22,,-58.0,-27.0,1.0,42
23,,11.0,-78.0,1.0,44
24,,11.0,-78.0,1.0,46
25,,11.0,-78.0,5.0,47
26,,11.0,-78.0,3.0,48
27,,11.0,-78.0,7.0,49
28,,11.0,-78.0,8.0,50
29,,116.0,-75.0,1.0,51
