,key,x,y,wait,move_index
0,,100,-7,0,2
1,,-190.0,-7.0,0.0,3
2,,-190.0,-7.0,2.0,7
3,,-190.0,-7.0,2.0,10
4,,-190.0,-7.0,2.0,13
5,,-190.0,-7.0,2.0,16
6,,-190.0,-7.0,2.0,19
7,,-190.0,-7.0,2.0,22
8,,-190.0,-7.0,2.0,25
9,,-190.0,-7.0,2.0,28
10,,-190.0,-7.0,2.0,31
11,,-190.0,-7.0,2.0,34
12,,-190.0,-7.0,2.0,37
13,,-190.0,-7.0,2.0,40
14,,-190.0,-7.0,2.0,43
15,,-190.0,-7.0,2.0,46
16,,-190.0,-7.0,2.0,49
17,,-190.0,-7.0,2.0,52
18,,-190.0,-7.0,2.0,55
19,,-190.0,-7.0,2.0,58
20,,-190.0,-7.0,2.0,61
21,,-190.0,-7.0,2.0,64
22,,-190.0,-7.0,2.0,67
23,,-190.0,-7.0,2.0,70
24,,-190.0,-7.0,2.0,73
25,,-190.0,-7.0,2.0,76
26,,-190.0,-7.0,2.0,79
27,,-190.0,-7.0,2.0,82
28,,-190.0,-7.0,2.0,85
29,,-190.0,-7.0,2.0,88
30,,-190.0,-7.0,2.0,91
31,,-190.0,-7.0,2.0,94
32,,-190.0,-7.0,0,96
33,,-180.0,-7.0,0.0,97
