,key,x,y,wait,move_index
0,,233.0,132,0,2
1,,-187.0,132.0,0.0,5
2,,-187.0,102.0,0.0,9
3,,-187.0,72.0,0.0,11
4,,-187.0,42.0,0.0,13
5,,-187.0,12.0,0.0,15
6,,-187.0,-18.0,0.0,17
7,,-187.0,132.0,0.0,18
8,,-117.0,132.0,0.0,19
9,,-117.0,102.0,0.0,22
10,,-117.0,72.0,0.0,24
11,,-117.0,42.0,0.0,26
12,,-117.0,12.0,0.0,28
13,,-117.0,-18.0,0.0,30
14,,-117.0,132.0,0.0,31
15,,-47.0,132.0,0.0,32
16,,-47.0,102.0,0.0,35
17,,-47.0,72.0,0.0,37
18,,-47.0,42.0,0.0,39
19,,-47.0,12.0,0.0,41
20,,-47.0,-18.0,0.0,43
21,,-47.0,132.0,0.0,44
22,,23.0,132.0,0.0,45
23,,23.0,102.0,0.0,48
24,,23.0,72.0,0.0,50
25,,23.0,42.0,0.0,52
26,,23.0,12.0,0.0,54
27,,23.0,-18.0,0.0,56
28,,23.0,132.0,0.0,57
29,,93.0,132.0,0.0,58
30,,93.0,102.0,0.0,61
31,,93.0,72.0,0.0,63
32,,93.0,42.0,0.0,65
33,,93.0,12.0,0.0,67
34,,93.0,-18.0,0.0,69
35,,93.0,132.0,0.0,70
36,,163.0,132.0,0.0,71
37,,163.0,102.0,0.0,74
38,,163.0,72.0,0.0,76
39,,163.0,42.0,0.0,78
40,,163.0,12.0,0.0,80
41,,163.0,-18.0,0.0,82
42,,163.0,132.0,0.0,83
43,,233.0,132.0,0.0,84
