,key,x,y,wait,move_index
0,,10,-137,0,2
1,,20.0,-137.0,0.0,4
2,,20.0,-137.0,0.5,6
3,,20.0,-137.0,0.5,8
4,,30.0,-137.0,0.0,11
5,,30.0,-137.0,0.5,13
6,,30.0,-137.0,0.5,15
7,,40.0,-137.0,0.0,18
8,,40.0,-137.0,0.5,20
9,,40.0,-137.0,0.5,22
10,,50.0,-137.0,0.0,25
11,,50.0,-137.0,0.5,27
12,,50.0,-137.0,0.5,29
13,,60.0,-137.0,0.0,32
14,,60.0,-137.0,0.5,34
15,,60.0,-137.0,0.5,36
16,,70.0,-137.0,0.0,39
17,,70.0,-137.0,0.5,41
18,,70.0,-137.0,0.5,43
19,,80.0,-137.0,0.0,46
20,,80.0,-137.0,0.5,48
21,,80.0,-137.0,0.5,50
22,,90.0,-137.0,0.0,53
23,,90.0,-137.0,0.5,55
24,,90.0,-137.0,0.5,57
25,,100.0,-137.0,0.0,60
26,,100.0,-137.0,0.5,62
27,,100.0,-137.0,0.5,64
28,,110.0,-137.0,0.0,67
29,,110.0,-137.0,0.5,69
30,,110.0,-137.0,0.5,71
31,,120.0,-137.0,0.0,74
32,,120.0,-137.0,0.5,76
33,,120.0,-137.0,0.5,78
34,,130.0,-137.0,0.0,81
35,,130.0,-137.0,0.5,83
36,,130.0,-137.0,0.5,85
37,,140.0,-137.0,0.0,88
38,,140.0,-137.0,0.5,90
39,,140.0,-137.0,0.5,92
40,,150.0,-137.0,0.0,95
41,,150.0,-137.0,0.5,97
42,,150.0,-137.0,0.5,99
43,,160.0,-137.0,0.0,102
44,,160.0,-137.0,0.5,104
45,,160.0,-137.0,0.5,106
46,,170.0,-137.0,0.0,109
47,,170.0,-137.0,0.5,111
48,,170.0,-137.0,0.5,113
49,,180.0,-137.0,0.0,116
50,,180.0,-137.0,0.5,118
51,,180.0,-137.0,0.5,120
52,,190.0,-137.0,0.0,123
53,,190.0,-137.0,0.5,125
54,,190.0,-137.0,0.5,127
55,,200.0,-137.0,0.0,130
56,,200.0,-137.0,0.5,132
57,,200.0,-137.0,0.5,134
58,,210.0,-137.0,0.0,137
59,,210.0,-137.0,0.5,139
60,,210.0,-137.0,0.5,141
61,,220.0,-137.0,0.0,144
62,,220.0,-137.0,0.5,146
63,,220.0,-137.0,0.5,148
64,,230.0,-137.0,0.0,151
65,,230.0,-137.0,0.5,153
66,,230.0,-137.0,0.5,155
67,,240.0,-137.0,0.0,158
68,,240.0,-137.0,0.5,160
69,,240.0,-137.0,0.5,162
70,,250.0,-137.0,0.0,165
71,,250.0,-137.0,0.5,167
72,,250.0,-137.0,0.5,169
73,,260.0,-137.0,0.0,172
74,,260.0,-137.0,0.5,174
75,,260.0,-137.0,0.5,176
76,,270.0,-137.0,0.0,179
77,,270.0,-137.0,0.5,181
78,,270.0,-137.0,0.5,183
79,,280.0,-137.0,0.0,186
80,,280.0,-137.0,0.5,188
81,,280.0,-137.0,0.5,190
82,,290.0,-137.0,0.0,193
83,,290.0,-137.0,0.5,195
84,,290.0,-137.0,0.5,197
85,,300.0,-137.0,0.0,200
86,,300.0,-137.0,0.5,202
87,,300.0,-137.0,0.5,204
88,,310.0,-137.0,0.0,207
89,,310.0,-137.0,0.5,209
90,,310.0,-137.0,0.5,211
