,key,x,y,wait,move_index
0,,99.0,-25.000000000000004,0,2
1,,99.0,-25.000000000000004,2.0,3
2,,99.0,-25.000000000000004,0.2,8
3,,99.0,-25.000000000000004,0.2,10
4,,99.0,-25.000000000000004,0.2,12
5,,99.0,-25.000000000000004,0.2,14
6,,99.0,-25.000000000000004,0.2,16
7,,99.0,-25.000000000000004,0.2,18
8,,99.0,-25.000000000000004,0.2,20
9,,99.0,-25.000000000000004,0.2,22
10,,99.0,-25.000000000000004,0.2,24
11,,99.0,-25.000000000000004,0.2,26
12,,99.0,-25.000000000000004,0.2,28
13,,99.0,-25.000000000000004,0.2,30
14,,99.0,-25.000000000000004,0.2,32
15,,99.0,-25.000000000000004,0.2,34
16,,99.0,-25.000000000000004,0.2,36
17,,99.0,-25.000000000000004,0.2,38
18,,99.0,-25.000000000000004,0.2,40
19,,99.0,-25.000000000000004,0.2,42
20,,99.0,-25.000000000000004,0.2,44
21,,99.0,-25.000000000000004,0.2,46
22,,99.0,-25.000000000000004,1.0,47
23,,99.0,-25.000000000000004,0.2,50
24,,99.0,-25.000000000000004,0.2,52
25,,99.0,-25.000000000000004,0.2,54
26,,99.0,-25.000000000000004,0.2,56
27,,99.0,-25.000000000000004,0.2,58
28,,99.0,-25.000000000000004,0.2,60
29,,99.0,-25.000000000000004,0.2,62
30,,99.0,-25.000000000000004,0.2,64
31,,99.0,-25.000000000000004,0.2,66
32,,99.0,-25.000000000000004,0.2,68
33,,99.0,-25.000000000000004,0.2,70
34,,99.0,-25.000000000000004,0.2,72
35,,99.0,-25.000000000000004,0.2,74
36,,99.0,-25.000000000000004,0.2,76
37,,99.0,-25.000000000000004,0.2,78
38,,99.0,-25.000000000000004,0.2,80
39,,99.0,-25.000000000000004,0.2,82
40,,99.0,-25.000000000000004,0.2,84
41,,99.0,-25.000000000000004,0.2,86
42,,99.0,-25.000000000000004,0.2,88
