,key,x,y,wait,move_index
0,,-501.248,-22,0,2
1,,-603.0,-22.0,0.0,4
2,,503.0,-22.0,1.0,5
3,,-603.0,-22.0,0.0,6
4,,503.0,-22.0,1.0,7
5,,-603.0,-22.0,0.0,8
6,,503.0,-22.0,1.0,9
7,,-603.0,-22.0,0.0,10
8,,503.0,-22.0,1.0,11
9,,-603.0,-22.0,0.0,12
10,,503.0,-22.0,1.0,13
11,,-603.0,-22.0,0.0,14
12,,503.0,-22.0,1.0,15
13,,-603.0,-22.0,0.0,16
14,,503.0,-22.0,1.0,17
15,,-603.0,-22.0,0.0,18
16,,503.0,-22.0,1.0,19
17,,-603.0,-22.0,0.0,20
18,,503.0,-22.0,1.0,21
19,,-603.0,-22.0,0.0,22
20,,503.0,-22.0,1.0,23
21,,-603.0,-22.0,0.0,24
22,,503.0,-22.0,1.0,25
23,,-603.0,-22.0,0.0,26
24,,503.0,-22.0,1.0,27
25,,-603.0,-22.0,0.0,28
26,,503.0,-22.0,1.0,29
27,,-603.0,-22.0,0.0,30
28,,503.0,-22.0,1.0,31
29,,-603.0,-22.0,0.0,32
30,,503.0,-22.0,1.0,33
31,,-603.0,-22.0,0.0,34
32,,503.0,-22.0,1.0,35
33,,-603.0,-22.0,0.0,36
34,,503.0,-22.0,1.0,37
35,,-603.0,-22.0,0.0,38
36,,503.0,-22.0,1.0,39
37,,-603.0,-22.0,0.0,40
38,,503.0,-22.0,1.0,41
39,,-603.0,-22.0,0.0,42
40,,503.0,-22.0,1.0,43
41,,-603.0,-22.0,0.0,44
42,,503.0,-22.0,1.0,45
43,,-603.0,-22.0,0.0,46
44,,503.0,-22.0,1.0,47
45,,-603.0,-22.0,0.0,48
46,,503.0,-22.0,1.0,49
47,,-603.0,-22.0,0.0,50
48,,503.0,-22.0,1.0,51
49,,-603.0,-22.0,0.0,52
50,,503.0,-22.0,1.0,53
51,,-603.0,-22.0,0.0,54
52,,503.0,-22.0,1.0,55
53,,-603.0,-22.0,0.0,56
54,,503.0,-22.0,1.0,57
55,,-603.0,-22.0,0.0,58
56,,503.0,-22.0,1.0,59
57,,-603.0,-22.0,0.0,60
58,,503.0,-22.0,1.0,61
59,,-603.0,-22.0,0.0,62
60,,503.0,-22.0,1.0,63
