,key,x,y,wait,move_index
0,,100.00000000000004,60.000000000000014,0,2
1,,-100.0,0.0,0.0,6
2,,-20.0,0.0,0.0,9
3,,-20.0,0.0,1.0,10
4,,-20.0,0.0,1.0,12
5,,4.721359549995796,-76.08452130361228,0.0,13
6,,4.721359549995796,-76.08452130361228,1.0,14
7,,4.721359549995796,-76.08452130361228,1.0,16
8,,-59.999999999999986,-123.10734148701013,0.0,17
9,,-59.999999999999986,-123.10734148701013,1.0,18
10,,-59.999999999999986,-123.10734148701013,1.0,20
11,,-124.7213595499958,-76.08452130361229,0.0,21
12,,-124.7213595499958,-76.08452130361229,1.0,22
13,,-124.7213595499958,-76.08452130361229,1.0,24
14,,-100.00000000000001,0.0,0.0,25
15,,-100.00000000000001,0.0,1.0,26
16,,-100.00000000000001,0.0,1.0,28
17,,100.0,60.0,0.0,30
18,,200.0,60.00000000000002,0.0,33
19,,200.0,60.00000000000002,1.0,34
20,,200.0,60.00000000000002,1.0,36
21,,119.09830056250524,118.77852522924732,0.0,37
22,,119.09830056250524,118.77852522924732,1.0,38
23,,119.09830056250524,118.77852522924732,1.0,40
24,,150.0,23.67287359973197,0.0,41
25,,150.0,23.67287359973197,1.0,42
26,,150.0,23.67287359973197,1.0,44
27,,180.90169943749476,118.77852522924732,0.0,45
28,,180.90169943749476,118.77852522924732,1.0,46
29,,180.90169943749476,118.77852522924732,1.0,48
30,,100.0,60.00000000000002,0.0,49
31,,100.0,60.00000000000002,1.0,50
32,,100.0,60.00000000000002,1.0,52
