,key,x,y,wait,move_index
0,,177.0,-105,0,2
1,,-105.0,113.0,0.0,3
2,,-105.0,118.0,0.0,6
3,,-105.0,113.0,0.0,8
4,,-105.0,118.0,0.0,10
5,,-105.0,113.0,0.0,12
6,,-105.0,118.0,0.0,14
7,,-105.0,113.0,0.0,16
8,,-105.0,118.0,0.0,18
9,,-105.0,113.0,0.0,20
10,,-105.0,118.0,0.0,22
11,,-105.0,113.0,0.0,24
12,,-105.0,118.0,0.0,26
13,,-105.0,113.0,0.0,28
14,,-105.0,118.0,0.0,30
15,,-105.0,113.0,0.0,32
16,,-105.0,118.0,0.0,34
17,,-105.0,113.0,0.0,36
18,,-105.0,118.0,0.0,38
19,,-105.0,113.0,0.0,40
20,,-105.0,118.0,0.0,42
21,,-105.0,113.0,0.0,44
22,,-105.0,118.0,0.0,46
23,,-105.0,113.0,0.0,48
24,,-105.0,118.0,0.0,50
25,,-105.0,113.0,0.0,52
26,,-105.0,118.0,0.0,54
27,,-105.0,113.0,0.0,56
28,,-105.0,118.0,0.0,58
29,,-105.0,113.0,0.0,60
30,,-105.0,118.0,0.0,62
31,,-105.0,113.0,0.0,64
32,,-105.0,118.0,0.0,66
33,,-105.0,113.0,0.0,68
34,,-105.0,118.0,0.0,70
35,,-105.0,113.0,0.0,72
36,,-105.0,118.0,0.0,74
37,,-105.0,113.0,0.0,76
38,,-105.0,118.0,0.0,78
39,,-105.0,113.0,0.0,80
40,,-105.0,118.0,0.0,82
41,,-105.0,113.0,0.0,84
42,,-105.0,118.0,0.0,86
43,,-105.0,113.0,0.0,88
44,,-105.0,118.0,0.0,90
45,,-105.0,113.0,0.0,92
46,,-105.0,118.0,0.0,94
47,,-105.0,113.0,0.0,96
48,,-105.0,118.0,0.0,98
49,,-105.0,113.0,0.0,100
50,,-105.0,118.0,0.0,102
51,,-105.0,113.0,0.0,104
52,,-105.0,118.0,0.0,106
53,,-105.0,113.0,0.0,108
54,,-105.0,118.0,0.0,110
55,,-105.0,113.0,0.0,112
56,,-105.0,118.0,0.0,114
57,,-105.0,113.0,0.0,116
58,,-105.0,118.0,0.0,118
59,,-105.0,113.0,0.0,120
60,,-105.0,118.0,0.0,122
61,,-105.0,113.0,0.0,124
