,key,x,y,wait,move_index
0,,17.0,-5,0,2
1,,17.0,-5.0,0.0,3
2,,17.0,-5.0,0.05,8
3,,17.0,-5.0,0.05,10
4,,17.0,-5.0,0.05,12
5,,17.0,-5.0,0.05,14
6,,17.0,-5.0,0.05,16
7,,17.0,-5.0,0.05,18
8,,17.0,-5.0,0.05,20
9,,17.0,-5.0,0.05,22
10,,17.0,-5.0,0.05,24
11,,17.0,-5.0,0.05,26
12,,17.0,-5.0,0.05,28
13,,17.0,-5.0,0.05,30
14,,17.0,-5.0,0.05,32
15,,17.0,-5.0,0.05,34
16,,17.0,-5.0,0.05,36
17,,17.0,-5.0,0.05,38
18,,17.0,-5.0,0.05,40
19,,17.0,-5.0,0.05,42
20,,17.0,-5.0,0.05,44
21,,17.0,-5.0,0.05,46
22,,17.0,-5.0,0.05,48
23,,17.0,-5.0,0.05,50
24,,17.0,-5.0,0.05,52
25,,17.0,-5.0,0.05,54
26,,17.0,-5.0,0.05,56
27,,17.0,-5.0,0.05,58
28,,17.0,-5.0,0.05,60
29,,17.0,-5.0,0.05,62
30,,17.0,-5.0,0.05,64
31,,17.0,-5.0,0.05,66
