,key,x,y,wait,move_index
0,,56.0,28,0,2
1,,56.0,28,0.6,5
2,,56.0,28,0.6,7
3,,56.0,28,0.6,9
4,,56.0,28,0.6,11
5,,56.0,28,0.6,13
6,,56.0,28,0.6,15
7,,56.0,28,0.6,17
8,,56.0,28,0.6,19
9,,56.0,28,0.6,21
10,,56.0,28,0.6,23
11,,56.0,28,0.6,25
12,,56.0,28,0.6,27
13,,56.0,28,0.6,29
14,,56.0,28,0.6,31
15,,56.0,28,0.6,33
16,,56.0,28,0.6,35
17,,56.0,28,0.6,37
18,,56.0,28,0.6,39
19,,56.0,28,0.6,41
20,,56.0,28,0.6,43
21,,56.0,28,0.6,45
22,,56.0,28,0.6,47
23,,56.0,28,0.6,49
24,,56.0,28,0.6,51
25,,56.0,28,0.6,53
26,,56.0,28,0.6,55
27,,56.0,28,0.6,57
28,,56.0,28,0.6,59
29,,56.0,28,0.6,61
30,,56.0,28,0.6,63
