,key,x,y,wait,move_index
0,,-134.29411764705884,22,0,2
1,,-134.29411764705884,32.0,0.0,8
2,,-134.29411764705884,42.0,0.0,10
3,,-134.29411764705884,52.0,0.0,12
4,,-134.29411764705884,62.0,0.0,14
5,,-134.29411764705884,72.0,0.0,16
6,,-134.29411764705884,82.0,0.0,18
7,,-134.29411764705884,92.0,0.0,20
8,,-134.29411764705884,102.0,0.0,22
9,,-134.29411764705884,112.0,0.0,24
10,,-134.29411764705884,122.0,0.0,26
11,,-134.29411764705884,132.0,0.0,28
12,,-134.29411764705884,142.0,0.0,30
13,,-134.29411764705884,152.0,0.0,32
14,,-134.29411764705884,162.0,0.0,34
15,,-134.29411764705884,172.0,0.0,36
16,,-134.29411764705884,182.0,0.0,38
17,,-134.29411764705884,192.0,0.0,40
18,,-134.29411764705884,202.0,0.0,42
19,,-134.29411764705884,212.0,0.0,44
20,,-134.29411764705884,222.0,0.0,46
21,,-134.29411764705884,232.0,0.0,48
22,,-134.29411764705884,242.0,0.0,50
23,,-134.29411764705884,252.0,0.0,52
24,,-134.29411764705884,262.0,0.0,54
25,,-134.29411764705884,272.0,0.0,56
26,,-134.29411764705884,282.0,0.0,58
27,,-134.29411764705884,292.0,0.0,60
28,,-134.29411764705884,302.0,0.0,62
29,,-134.29411764705884,312.0,0.0,64
30,,-134.29411764705884,322.0,0.0,66
