,key,x,y,wait,move_index
0,,115.99999999999994,98.00000000000003,0,2
1,,155.9317755023646,67.90924884239762,0.0,6
2,,155.9317755023646,67.90924884239762,0.3,9
3,,109.90653282974256,48.372692417933926,0.0,10
4,,109.90653282974256,48.372692417933926,0.3,13
5,,115.99999999999994,98.00000000000003,0.0,14
6,,115.99999999999994,98.00000000000003,0.3,17
7,,165.9923847578195,97.12737967813588,0.0,20
8,,165.9923847578195,97.12737967813588,0.3,23
9,,140.24048101231682,54.26901464303026,0.0,24
10,,140.24048101231682,54.26901464303026,0.3,27
11,,115.99999999999993,98.00000000000003,0.0,28
12,,115.99999999999993,98.00000000000003,0.3,31
13,,156.95760221444954,126.67882181755232,0.0,34
14,,156.95760221444954,126.67882181755232,0.3,37
15,,161.31538935183247,76.86908691296503,0.0,38
16,,161.31538935183247,76.86908691296503,0.3,41
17,,115.99999999999997,98.00000000000003,0.0,42
18,,115.99999999999997,98.00000000000003,0.3,45
19,,132.2784077228577,145.2759287799659,0.0,48
20,,132.2784077228577,145.2759287799659,0.3,51
21,,165.0813591723831,107.54044976882733,0.0,52
22,,165.0813591723831,107.54044976882733,0.3,55
23,,115.99999999999989,98.00000000000011,0.0,56
24,,115.99999999999989,98.00000000000011,0.3,59
25,,101.38141476386295,145.81523779815186,0.0,62
26,,101.38141476386295,145.81523779815186,0.3,65
27,,150.0999180031247,134.56768508095865,0.0,66
28,,150.0999180031247,134.56768508095865,0.3,69
29,,115.99999999999977,98.00000000000014,0.0,70
30,,115.99999999999977,98.00000000000014,0.3,73
31,,76.06822449763507,128.09075115760245,0.0,76
32,,76.06822449763507,128.09075115760245,0.3,79
33,,122.09346717025707,147.62730758206618,0.0,80
34,,122.09346717025707,147.62730758206618,0.3,83
35,,115.99999999999987,98.00000000000006,0.0,84
36,,115.99999999999987,98.00000000000006,0.3,87
37,,66.00761524218031,98.8726203218641,0.0,90
38,,66.00761524218031,98.8726203218641,0.3,93
39,,91.75951898768312,141.73098535696965,0.0,94
40,,91.75951898768312,141.73098535696965,0.3,97
41,,115.99999999999999,97.99999999999986,0.0,98
42,,115.99999999999999,97.99999999999986,0.3,101
43,,75.04239778555038,69.3211781824476,0.0,104
44,,75.04239778555038,69.3211781824476,0.3,107
45,,70.68461064816739,119.13091308703487,0.0,108
46,,70.68461064816739,119.13091308703487,0.3,111
47,,115.99999999999997,98.00000000000009,0.0,112
48,,115.99999999999997,98.00000000000009,0.3,115
49,,99.72159227714228,50.7240712200342,0.0,118
50,,99.72159227714228,50.7240712200342,0.3,121
51,,66.91864082761698,88.45955023117286,0.0,122
52,,66.91864082761698,88.45955023117286,0.3,125
53,,116.00000000000017,98.00000000000013,0.0,126
54,,116.00000000000017,98.00000000000013,0.3,129
55,,130.618585236137,50.18476220184834,0.0,132
56,,130.618585236137,50.18476220184834,0.3,135
57,,81.9000819968752,61.432314919041495,0.0,136
58,,81.9000819968752,61.432314919041495,0.3,139
59,,115.99999999999997,98.00000000000017,0.0,140
60,,115.99999999999997,98.00000000000017,0.3,143
