,key,x,y,wait,move_index
0,,-142.68675436694704,19.114170068635584,0,2
1,,-145.0,-30.0,0.0,3
2,,-135.0,-30.0,0.0,7
3,,-125.0,-30.0,0.0,9
4,,-115.0,-30.0,0.0,11
5,,-105.0,-30.0,0.0,13
6,,-95.0,-30.0,0.0,15
7,,-85.0,-30.0,0.0,17
8,,-75.0,-30.0,0.0,19
9,,-65.0,-30.0,0.0,21
10,,-55.0,-30.0,0.0,23
11,,-45.0,-30.0,0.0,25
12,,-35.0,-30.0,0.0,27
13,,-25.0,-30.0,0.0,29
14,,-15.0,-30.0,0.0,31
15,,-5.0,-30.0,0.0,33
16,,5.0,-30.0,0.0,35
17,,15.0,-30.0,0.0,37
18,,25.0,-30.0,0.0,39
19,,35.0,-30.0,0.0,41
20,,45.0,-30.0,0.0,43
21,,55.0,-30.0,0.0,45
22,,65.0,-30.0,0.0,47
23,,75.0,-30.0,0.0,49
24,,85.0,-30.0,0.0,51
25,,95.0,-30.0,0.0,53
26,,105.0,-30.0,0.0,55
27,,115.0,-30.0,0.0,57
28,,125.0,-30.0,0.0,59
29,,135.0,-30.0,0.0,61
30,,145.0,-30.0,0.0,63
31,,155.0,-30.0,0.0,65
