,key,x,y,wait,move_index
0,,-180,-100,0,2
1,,-180.0,-120.0,0.0,3
2,,-180.0,-120.0,0,6
3,,-180.0,-110.0,0.0,9
4,,-180.0,-100.0,0.0,10
5,,-180.0,-90.0,0.0,11
6,,-180.0,-80.0,0.0,12
7,,-180.0,-70.0,0.0,13
8,,-180.0,-60.0,0.0,14
9,,-180.0,-50.0,0.0,15
10,,-180.0,-40.0,0.0,16
11,,-180.0,-30.0,0.0,17
12,,-180.0,-20.0,0.0,18
13,,-180.0,-30.0,0.0,20
14,,-180.0,-40.0,0.0,21
15,,-180.0,-50.0,0.0,22
16,,-180.0,-60.0,0.0,23
17,,-180.0,-70.0,0.0,24
18,,-180.0,-80.0,0.0,25
19,,-180.0,-90.0,0.0,26
20,,-180.0,-100.0,0.0,27
21,,-180.0,-110.0,0.0,28
22,,-180.0,-120.0,0.0,29
