,key,x,y,wait,move_index
0,,-233.0,33,0,2
1,,-233.0,33.0,0.0,3
2,,-233.0,42.0,0.0,7
3,,-233.0,51.0,0.0,9
4,,-233.0,60.0,0.0,11
5,,-233.0,69.0,0.0,13
6,,-233.0,78.0,0.0,15
7,,-233.0,87.0,0.0,17
8,,-233.0,96.0,0.0,19
9,,-233.0,105.0,0.0,21
10,,-233.0,114.0,0.0,23
11,,-233.0,123.0,0.0,25
12,,-233.0,132.0,0.0,27
13,,-233.0,141.0,0.0,29
14,,-233.0,150.0,0.0,31
15,,-233.0,159.0,0.0,33
16,,-233.0,168.0,0.0,35
17,,-233.0,177.0,0.0,37
18,,-233.0,186.0,0.0,39
19,,-233.0,195.0,0.0,41
20,,-233.0,204.0,0.0,43
21,,-233.0,213.0,0.0,45
22,,-233.0,222.0,0.0,47
23,,-233.0,231.0,0.0,49
24,,-233.0,240.0,0.0,51
25,,-233.0,249.0,0.0,53
26,,-233.0,258.0,0.0,55
27,,-233.0,267.0,0.0,57
28,,-233.0,276.0,0.0,59
29,,-233.0,285.0,0.0,61
30,,-233.0,294.0,0.0,63
31,,-233.0,303.0,0.0,65
