,key,x,y,wait,move_index
0,,-198.0,-14,0,2
1,,-198.0,0.0,0.0,3
2,,-198.0,7.0,0.0,7
3,,-198.0,14.0,0.0,9
4,,-198.0,21.0,0.0,11
5,,-198.0,28.0,0.0,13
6,,-198.0,35.0,0.0,15
7,,-198.0,42.0,0.0,17
8,,-198.0,49.0,0.0,19
9,,-198.0,56.0,0.0,21
10,,-198.0,63.0,0.0,23
11,,-198.0,70.0,0.0,25
12,,-198.0,77.0,0.0,27
13,,-198.0,84.0,0.0,29
14,,-198.0,91.0,0.0,31
15,,-198.0,98.0,0.0,33
16,,-198.0,105.0,0.0,35
17,,-198.0,112.0,0.0,37
18,,-198.0,119.0,0.0,39
19,,-198.0,126.0,0.0,41
20,,-198.0,133.0,0.0,43
21,,-198.0,140.0,0.0,45
22,,-198.0,147.0,0.0,47
23,,-198.0,154.0,0.0,49
24,,-198.0,161.0,0.0,51
25,,-198.0,168.0,0.0,53
26,,-198.0,175.0,0.0,55
27,,-198.0,182.0,0.0,57
28,,-198.0,189.0,0.0,59
29,,-198.0,196.0,0.0,61
30,,-198.0,203.0,0.0,63
31,,-198.0,210.0,0.0,65
