,key,x,y,wait,move_index
0,,247.0,-73,0,2
1,,-100.0,-73.0,0.0,3
2,,-97.0,-73.0,0.0,5
3,,-94.0,-73.0,0.0,6
4,,-91.0,-73.0,0.0,7
5,,-88.0,-73.0,0.0,8
6,,-85.0,-73.0,0.0,9
7,,-82.0,-73.0,0.0,10
8,,-79.0,-73.0,0.0,11
9,,-76.0,-73.0,0.0,12
10,,-73.0,-73.0,0.0,13
11,,-70.0,-73.0,0.0,14
12,,-67.0,-73.0,0.0,15
13,,-64.0,-73.0,0.0,16
14,,-61.0,-73.0,0.0,17
15,,-58.0,-73.0,0.0,18
16,,-55.0,-73.0,0.0,19
17,,-52.0,-73.0,0.0,20
18,,-49.0,-73.0,0.0,21
19,,-46.0,-73.0,0.0,22
20,,-43.0,-73.0,0.0,23
21,,-40.0,-73.0,0.0,24
22,,-37.0,-73.0,0.0,25
23,,-34.0,-73.0,0.0,26
24,,-31.0,-73.0,0.0,27
25,,-28.0,-73.0,0.0,28
26,,-25.0,-73.0,0.0,29
27,,-22.0,-73.0,0.0,30
28,,-19.0,-73.0,0.0,31
29,,-16.0,-73.0,0.0,32
30,,-13.0,-73.0,0.0,33
31,,-10.0,-73.0,0.0,34
