,key,x,y,wait,move_index
0,,-18.589402874079703,20.98322193530522,0,2
1,,-20.21385802223785,22.1499033278124,0.0,6
2,,-21.838313170396,23.31658472031958,0.0,9
3,,-23.462768318554147,24.483266112826758,0.0,12
4,,-25.087223466712295,25.649947505333937,0.0,15
5,,-26.711678614870443,26.816628897841117,0.0,18
6,,-28.33613376302859,27.983310290348296,0.0,21
7,,-29.96058891118674,29.149991682855475,0.0,24
8,,-31.585044059344888,30.316673075362655,0.0,27
9,,-33.209499207503036,31.483354467869834,0.0,30
10,,-34.833954355661184,32.65003586037702,0.0,33
11,,-36.45840950381933,33.816717252884196,0.0,36
12,,-38.08286465197748,34.983398645391375,0.0,39
13,,-39.70731980013563,36.150080037898555,0.0,42
14,,-41.33177494829378,37.316761430405734,0.0,45
15,,-42.956230096451925,38.48344282291291,0.0,48
16,,-44.58068524461007,39.65012421542009,0.0,51
17,,-46.20514039276822,40.81680560792727,0.0,54
18,,-47.82959554092637,41.98348700043445,0.0,57
19,,-49.45405068908452,43.15016839294163,0.0,60
20,,-51.078505837242666,44.31684978544881,0.0,63
21,,-52.702960985400814,45.48353117795599,0.0,66
22,,-54.32741613355896,46.65021257046317,0.0,69
23,,-55.95187128171711,47.81689396297035,0.0,72
24,,-57.57632642987526,48.98357535547753,0.0,75
25,,-59.20078157803341,50.150256747984706,0.0,78
26,,-60.825236726191555,51.316938140491885,0.0,81
27,,-62.4496918743497,52.483619532999064,0.0,84
28,,-64.07414702250784,53.650300925506244,0.0,87
29,,-65.69860217066599,54.81698231801342,0.0,90
30,,-67.32305731882414,55.9836637105206,0.0,93
