,key,x,y,wait,move_index
0,,-143.16168353381457,-31.100066673468774,0,2
1,,-143.0,-31.0,0.0,4
2,,-133.2020315656674,-32.999953639418095,0.0,8
3,,-143.0,-31.0,0.0,9
4,,-133.2020315656674,-32.999953639418095,0.0,13
5,,-143.0,-31.0,0.0,14
6,,-133.2020315656674,-32.999953639418095,0.0,18
7,,-143.0,-31.0,0.0,19
8,,-133.2020315656674,-32.999953639418095,0.0,23
9,,-143.0,-31.0,0.0,24
10,,-133.2020315656674,-32.999953639418095,0.0,28
11,,-143.0,-31.0,0.0,29
12,,-133.2020315656674,-32.999953639418095,0.0,33
13,,-143.0,-31.0,0.0,34
14,,-133.2020315656674,-32.999953639418095,0.0,38
15,,-143.0,-31.0,0.0,39
16,,-133.2020315656674,-32.999953639418095,0.0,43
17,,-143.0,-31.0,0.0,44
18,,-133.2020315656674,-32.999953639418095,0.0,48
19,,-143.0,-31.0,0.0,49
20,,-133.2020315656674,-32.999953639418095,0.0,53
21,,-143.0,-31.0,0.0,54
22,,-133.2020315656674,-32.999953639418095,0.0,58
23,,-143.0,-31.0,0.0,59
24,,-133.2020315656674,-32.999953639418095,0.0,63
25,,-143.0,-31.0,0.0,64
26,,-133.2020315656674,-32.999953639418095,0.0,68
27,,-143.0,-31.0,0.0,69
28,,-133.2020315656674,-32.999953639418095,0.0,73
29,,-143.0,-31.0,0.0,74
30,,-133.2020315656674,-32.999953639418095,0.0,78
31,,-143.0,-31.0,0.0,79
32,,-133.2020315656674,-32.999953639418095,0.0,83
33,,-143.0,-31.0,0.0,84
34,,-133.2020315656674,-32.999953639418095,0.0,88
35,,-143.0,-31.0,0.0,89
36,,-133.2020315656674,-32.999953639418095,0.0,93
37,,-143.0,-31.0,0.0,94
38,,-133.2020315656674,-32.999953639418095,0.0,98
39,,-143.0,-31.0,0.0,99
40,,-133.2020315656674,-32.999953639418095,0.0,103
41,,-143.0,-31.0,0.0,104
42,,-133.2020315656674,-32.999953639418095,0.0,108
43,,-143.0,-31.0,0.0,109
44,,-133.2020315656674,-32.999953639418095,0.0,113
45,,-143.0,-31.0,0.0,114
46,,-133.2020315656674,-32.999953639418095,0.0,118
47,,-143.0,-31.0,0.0,119
48,,-133.2020315656674,-32.999953639418095,0.0,123
49,,-143.0,-31.0,0.0,124
50,,-133.2020315656674,-32.999953639418095,0.0,128
51,,-143.0,-31.0,0.0,129
52,,-133.2020315656674,-32.999953639418095,0.0,133
53,,-143.0,-31.0,0.0,134
54,,-133.2020315656674,-32.999953639418095,0.0,138
55,,-143.0,-31.0,0.0,139
56,,-133.2020315656674,-32.999953639418095,0.0,143
57,,-143.0,-31.0,0.0,144
58,,-133.2020315656674,-32.999953639418095,0.0,148
59,,-143.0,-31.0,0.0,149
60,,-133.2020315656674,-32.999953639418095,0.0,153
