,key,x,y,wait,move_index
0,,18.22380955456154,-72.97782207837436,0,2
1,,0.0,0.0,0.0,5
2,,6.176198524916094,13.669475914636386,0.0,8
3,,6.176198524916094,13.669475914636386,2.0,15
4,,-37.0,-100.0,0.0,16
5,,-30.823801475083904,-86.3305240853636,0.0,19
6,,-30.823801475083904,-86.3305240853636,2.0,26
7,,-37.0,-100.0,0.0,27
8,,-30.823801475083904,-86.3305240853636,0.0,30
9,,-30.823801475083904,-86.3305240853636,2.0,37
10,,-37.0,-100.0,0.0,38
11,,-30.823801475083904,-86.3305240853636,0.0,41
12,,-30.823801475083904,-86.3305240853636,2.0,48
13,,-37.0,-100.0,0.0,49
14,,-30.823801475083904,-86.3305240853636,0.0,52
15,,-30.823801475083904,-86.3305240853636,2.0,59
16,,-37.0,-100.0,0.0,60
17,,-30.823801475083904,-86.3305240853636,0.0,63
18,,-30.823801475083904,-86.3305240853636,2.0,70
19,,-37.0,-100.0,0.0,71
20,,-30.823801475083904,-86.3305240853636,0.0,74
21,,-30.823801475083904,-86.3305240853636,2.0,81
22,,-37.0,-100.0,0.0,82
23,,-30.823801475083904,-86.3305240853636,0.0,85
24,,-30.823801475083904,-86.3305240853636,2.0,92
25,,-37.0,-100.0,0.0,93
26,,-30.823801475083904,-86.3305240853636,0.0,96
27,,-30.823801475083904,-86.3305240853636,2.0,103
28,,-37.0,-100.0,0.0,104
29,,-30.823801475083904,-86.3305240853636,0.0,107
30,,-30.823801475083904,-86.3305240853636,2.0,114
31,,-37.0,-100.0,0.0,115
32,,-30.823801475083904,-86.3305240853636,0.0,118
33,,-30.823801475083904,-86.3305240853636,2.0,125
34,,-37.0,-100.0,0.0,126
35,,-30.823801475083904,-86.3305240853636,0.0,129
36,,-30.823801475083904,-86.3305240853636,2.0,136
37,,-37.0,-100.0,0.0,137
38,,-30.823801475083904,-86.3305240853636,0.0,140
39,,-30.823801475083904,-86.3305240853636,2.0,147
40,,-37.0,-100.0,0.0,148
41,,-30.823801475083904,-86.3305240853636,0.0,151
42,,-30.823801475083904,-86.3305240853636,2.0,158
43,,-37.0,-100.0,0.0,159
44,,-30.823801475083904,-86.3305240853636,0.0,162
45,,-30.823801475083904,-86.3305240853636,2.0,169
46,,-37.0,-100.0,0.0,170
47,,-30.823801475083904,-86.3305240853636,0.0,173
48,,-30.823801475083904,-86.3305240853636,2.0,180
49,,-37.0,-100.0,0.0,181
50,,-30.823801475083904,-86.3305240853636,0.0,184
51,,-30.823801475083904,-86.3305240853636,2.0,191
52,,-37.0,-100.0,0.0,192
53,,-30.823801475083904,-86.3305240853636,0.0,195
54,,-30.823801475083904,-86.3305240853636,2.0,202
55,,-37.0,-100.0,0.0,203
56,,-30.823801475083904,-86.3305240853636,0.0,206
57,,-30.823801475083904,-86.3305240853636,2.0,213
58,,-37.0,-100.0,0.0,214
59,,-30.823801475083904,-86.3305240853636,0.0,217
60,,-30.823801475083904,-86.3305240853636,2.0,224
61,,-37.0,-100.0,0.0,225
62,,-30.823801475083904,-86.3305240853636,0.0,228
63,,-30.823801475083904,-86.3305240853636,2.0,235
64,,-37.0,-100.0,0.0,236
65,,-30.823801475083904,-86.3305240853636,0.0,239
66,,-30.823801475083904,-86.3305240853636,2.0,246
67,,-37.0,-100.0,0.0,247
68,,-30.823801475083904,-86.3305240853636,0.0,250
69,,-30.823801475083904,-86.3305240853636,2.0,257
70,,-37.0,-100.0,0.0,258
71,,-30.823801475083904,-86.3305240853636,0.0,261
72,,-30.823801475083904,-86.3305240853636,2.0,268
73,,-37.0,-100.0,0.0,269
74,,-30.823801475083904,-86.3305240853636,0.0,272
75,,-30.823801475083904,-86.3305240853636,2.0,279
76,,-37.0,-100.0,0.0,280
77,,-30.823801475083904,-86.3305240853636,0.0,283
78,,-30.823801475083904,-86.3305240853636,2.0,290
79,,-37.0,-100.0,0.0,291
80,,-30.823801475083904,-86.3305240853636,0.0,294
81,,-30.823801475083904,-86.3305240853636,2.0,301
82,,-37.0,-100.0,0.0,302
83,,-30.823801475083904,-86.3305240853636,0.0,305
84,,-30.823801475083904,-86.3305240853636,2.0,312
85,,-37.0,-100.0,0.0,313
86,,-30.823801475083904,-86.3305240853636,0.0,316
87,,-30.823801475083904,-86.3305240853636,2.0,323
88,,-37.0,-100.0,0.0,324
89,,-30.823801475083904,-86.3305240853636,0.0,327
90,,-30.823801475083904,-86.3305240853636,2.0,334
91,,-37.0,-100.0,0.0,335
