,key,x,y,wait,move_index
0,,-54.0,-16,0,6
1,,-54.0,-16,1.0,9
2,,-54.0,-16,1.0,10
3,,-54.0,-16,1.0,11
4,,-54.0,-16,1.0,12
5,,-54.0,-16,1.0,13
6,,-54.0,-16,1.0,14
7,,-54.0,-16,1.0,15
8,,-54.0,-16,1.0,16
9,,-54.0,-16,1.0,17
10,,-54.0,-16,1.0,18
11,,-54.0,-16,1.0,19
12,,-54.0,-16,1.0,20
13,,-54.0,-16,1.0,21
14,,-54.0,-16,1.0,22
15,,-54.0,-16,1.0,23
16,,-54.0,-16,1.0,24
17,,-54.0,-16,1.0,25
18,,-54.0,-16,1.0,26
19,,-54.0,-16,1.0,27
20,,-54.0,-16,1.0,28
21,,-54.0,-16,1.0,29
22,,-54.0,-16,1.0,30
23,,-54.0,-16,1.0,31
24,,-54.0,-16,1.0,32
25,,-54.0,-16,1.0,33
26,,-54.0,-16,1.0,34
27,,-54.0,-16,1.0,35
28,,-54.0,-16,1.0,36
29,,-54.0,-16,1.0,37
30,,-54.0,-16,1.0,38
31,,-54.0,-16,0,2
