,key,x,y,wait,move_index
0,,-196.0,-118,0,2
1,,-186.0,-118.0,0.0,4
2,,-186.0,-118.0,0.5,6
3,,-176.0,-118.0,0.0,7
4,,-176.0,-118.0,0.5,9
5,,-166.0,-118.0,0.0,10
6,,-166.0,-118.0,0.5,12
7,,-156.0,-118.0,0.0,13
8,,-156.0,-118.0,0.5,15
9,,-146.0,-118.0,0.0,16
10,,-146.0,-118.0,0.5,18
11,,-136.0,-118.0,0.0,19
12,,-136.0,-118.0,0.5,21
13,,-126.0,-118.0,0.0,22
14,,-126.0,-118.0,0.5,24
15,,-116.0,-118.0,0.0,25
16,,-116.0,-118.0,0.5,27
17,,-106.0,-118.0,0.0,28
18,,-106.0,-118.0,0.5,30
19,,-96.0,-118.0,0.0,31
20,,-96.0,-118.0,0.5,33
21,,-86.0,-118.0,0.0,34
22,,-86.0,-118.0,0.5,36
23,,-76.0,-118.0,0.0,37
24,,-76.0,-118.0,0.5,39
25,,-66.0,-118.0,0.0,40
26,,-66.0,-118.0,0.5,42
27,,-66.0,-118.0,3.0,43
