,key,x,y,wait,move_index
0,,0.0,-1,0,2
1,,0.0,-1,2.0,6
2,,0.0,-1,2.0,9
3,,0.0,-1,2.0,12
4,,0.0,-1,2.0,15
5,,0.0,-1,2.0,18
6,,0.0,-1,2.0,21
7,,0.0,-1,2.0,24
8,,0.0,-1,2.0,27
9,,0.0,-1,2.0,30
10,,0.0,-1,2.0,33
11,,0.0,-1,2.0,36
12,,0.0,-1,2.0,39
13,,0.0,-1,2.0,42
14,,0.0,-1,2.0,45
15,,0.0,-1,2.0,48
16,,0.0,-1,2.0,51
17,,0.0,-1,2.0,54
18,,0.0,-1,2.0,57
19,,0.0,-1,2.0,60
20,,0.0,-1,2.0,63
21,,0.0,-1,2.0,66
22,,0.0,-1,2.0,69
23,,0.0,-1,2.0,72
24,,0.0,-1,2.0,75
25,,0.0,-1,2.0,78
26,,0.0,-1,2.0,81
27,,0.0,-1,2.0,84
28,,0.0,-1,2.0,87
29,,0.0,-1,2.0,90
30,,0.0,-1,2.0,93
