,key,x,y,wait,move_index
0,,325.0,40,0,2
1,,152.0,85.0,0.0,4
2,,152.0,85.0,2.0,6
3,,152.0,85.0,3.0,7
4,,152.0,85.0,4.0,8
5,,152.0,85.0,0.0,10
6,,152.0,85.0,2.0,12
7,,152.0,85.0,3.0,13
8,,152.0,85.0,4.0,14
9,,152.0,85.0,0.0,16
10,,152.0,85.0,2.0,18
11,,152.0,85.0,3.0,19
12,,152.0,85.0,4.0,20
13,,152.0,85.0,0.0,22
14,,152.0,85.0,2.0,24
15,,152.0,85.0,3.0,25
16,,152.0,85.0,4.0,26
17,,152.0,85.0,0.0,28
18,,152.0,85.0,2.0,30
19,,152.0,85.0,3.0,31
20,,152.0,85.0,4.0,32
21,,152.0,85.0,0.0,34
22,,152.0,85.0,2.0,36
23,,152.0,85.0,3.0,37
24,,152.0,85.0,4.0,38
25,,152.0,85.0,0.0,40
26,,152.0,85.0,2.0,42
27,,152.0,85.0,3.0,43
28,,152.0,85.0,4.0,44
29,,152.0,85.0,0.0,46
30,,152.0,85.0,2.0,48
31,,152.0,85.0,3.0,49
32,,152.0,85.0,4.0,50
33,,152.0,85.0,0.0,52
34,,152.0,85.0,2.0,54
35,,152.0,85.0,3.0,55
36,,152.0,85.0,4.0,56
37,,152.0,85.0,0.0,58
38,,152.0,85.0,2.0,60
39,,152.0,85.0,3.0,61
40,,152.0,85.0,4.0,62
41,,152.0,85.0,0.0,64
42,,152.0,85.0,2.0,66
43,,152.0,85.0,3.0,67
44,,152.0,85.0,4.0,68
45,,152.0,85.0,0.0,70
46,,152.0,85.0,2.0,72
47,,152.0,85.0,3.0,73
48,,152.0,85.0,4.0,74
49,,152.0,85.0,0.0,76
50,,152.0,85.0,2.0,78
51,,152.0,85.0,3.0,79
52,,152.0,85.0,4.0,80
53,,152.0,85.0,0.0,82
54,,152.0,85.0,2.0,84
55,,152.0,85.0,3.0,85
56,,152.0,85.0,4.0,86
57,,152.0,85.0,0.0,88
58,,152.0,85.0,2.0,90
59,,152.0,85.0,3.0,91
60,,152.0,85.0,4.0,92
61,,152.0,85.0,0.0,94
62,,152.0,85.0,2.0,96
63,,152.0,85.0,3.0,97
64,,152.0,85.0,4.0,98
65,,152.0,85.0,0.0,100
66,,152.0,85.0,2.0,102
67,,152.0,85.0,3.0,103
68,,152.0,85.0,4.0,104
69,,152.0,85.0,0.0,106
70,,152.0,85.0,2.0,108
71,,152.0,85.0,3.0,109
72,,152.0,85.0,4.0,110
73,,152.0,85.0,0.0,112
74,,152.0,85.0,2.0,114
75,,152.0,85.0,3.0,115
76,,152.0,85.0,4.0,116
77,,152.0,85.0,0.0,118
78,,152.0,85.0,2.0,120
79,,152.0,85.0,3.0,121
80,,152.0,85.0,4.0,122
81,,152.0,85.0,0.0,124
82,,152.0,85.0,2.0,126
83,,152.0,85.0,3.0,127
84,,152.0,85.0,4.0,128
85,,152.0,85.0,0.0,130
86,,152.0,85.0,2.0,132
87,,152.0,85.0,3.0,133
88,,152.0,85.0,4.0,134
89,,152.0,85.0,0.0,136
90,,152.0,85.0,2.0,138
91,,152.0,85.0,3.0,139
92,,152.0,85.0,4.0,140
93,,152.0,85.0,0.0,142
94,,152.0,85.0,2.0,144
95,,152.0,85.0,3.0,145
96,,152.0,85.0,4.0,146
97,,152.0,85.0,0.0,148
98,,152.0,85.0,2.0,150
99,,152.0,85.0,3.0,151
100,,152.0,85.0,4.0,152
101,,152.0,85.0,0.0,154
102,,152.0,85.0,2.0,156
103,,152.0,85.0,3.0,157
104,,152.0,85.0,4.0,158
105,,152.0,85.0,0.0,160
106,,152.0,85.0,2.0,162
107,,152.0,85.0,3.0,163
108,,152.0,85.0,4.0,164
109,,152.0,85.0,0.0,166
110,,152.0,85.0,2.0,168
111,,152.0,85.0,3.0,169
112,,152.0,85.0,4.0,170
113,,152.0,85.0,0.0,172
114,,152.0,85.0,2.0,174
115,,152.0,85.0,3.0,175
116,,152.0,85.0,4.0,176
117,,152.0,85.0,0.0,178
118,,152.0,85.0,2.0,180
119,,152.0,85.0,3.0,181
120,,152.0,85.0,4.0,182
121,,152.0,85.0,0,185
122,,1000.0,40.0,1.0,186
