,key,x,y,wait,move_index
0,,-222.0,-140,0,2
1,,-178.0,113.0,0.0,3
2,,-178.0,123.0,0.0,8
3,,-178.0,133.0,0.0,11
4,,-178.0,143.0,0.0,14
5,,-178.0,153.0,0.0,17
6,,-178.0,163.0,0.0,20
7,,-178.0,173.0,0.0,23
8,,-178.0,183.0,0.0,26
9,,-178.0,193.0,0.0,29
10,,-178.0,203.0,0.0,32
11,,-178.0,213.0,0.0,35
12,,-178.0,223.0,0.0,38
13,,-178.0,233.0,0.0,41
14,,-178.0,243.0,0.0,44
15,,-178.0,253.0,0.0,47
16,,-178.0,263.0,0.0,50
17,,-178.0,273.0,0.0,53
18,,-178.0,283.0,0.0,56
19,,-178.0,293.0,0.0,59
20,,-178.0,303.0,0.0,62
21,,-178.0,313.0,0.0,65
22,,-178.0,323.0,0.0,68
23,,-178.0,333.0,0.0,71
24,,-178.0,343.0,0.0,74
25,,-178.0,353.0,0.0,77
26,,-178.0,363.0,0.0,80
27,,-178.0,373.0,0.0,83
28,,-178.0,383.0,0.0,86
29,,-178.0,393.0,0.0,89
30,,-178.0,403.0,0.0,92
31,,-178.0,413.0,0.0,95
