,key,x,y,wait,move_index
0,,-182.52941176470588,103.52941176470587,0,2
1,,-8.0,174.0,0.0,3
2,,0.0,174.0,0.0,5
3,,8.0,174.0,0.0,9
4,,16.0,174.0,0.0,13
5,,24.0,174.0,0.0,17
6,,32.0,174.0,0.0,21
7,,40.0,174.0,0.0,25
8,,48.0,174.0,0.0,29
9,,56.0,174.0,0.0,33
10,,64.0,174.0,0.0,37
11,,72.0,174.0,0.0,41
12,,80.0,174.0,0.0,45
13,,88.0,174.0,0.0,49
14,,96.0,174.0,0.0,53
15,,104.0,174.0,0.0,57
16,,112.0,174.0,0.0,61
17,,120.0,174.0,0.0,65
18,,128.0,174.0,0.0,69
19,,136.0,174.0,0.0,73
20,,144.0,174.0,0.0,77
21,,152.0,174.0,0.0,81
22,,160.0,174.0,0.0,85
23,,168.0,174.0,0.0,89
24,,176.0,174.0,0.0,93
25,,184.0,174.0,0.0,97
26,,192.0,174.0,0.0,101
27,,200.0,174.0,0.0,105
28,,208.0,174.0,0.0,109
29,,216.0,174.0,0.0,113
30,,224.0,174.0,0.0,117
31,,232.0,174.0,0.0,121
