,key,x,y,wait,move_index
0,,-70,-70,0,2
1,,0.0,0.0,0.0,3
2,,50.0,0.0,0.0,9
3,,50.0,0.0,1.0,10
4,,25.00000000000001,43.30127018922194,0.0,12
5,,25.00000000000001,43.30127018922194,1.0,13
6,,-1.0658141036401503e-14,2.1316282072803006e-14,0.0,15
7,,-1.0658141036401503e-14,2.1316282072803006e-14,1.0,16
8,,-1.0658141036401503e-14,2.1316282072803006e-14,0,20
9,,-70.0,-70.0,0.0,21
10,,-20.0,-70.0,0.0,27
11,,-20.0,-70.0,1.0,28
12,,-19.999999999999996,-20.0,0.0,30
13,,-19.999999999999996,-20.0,1.0,31
14,,-70.0,-19.999999999999993,0.0,33
15,,-70.0,-19.999999999999993,1.0,34
16,,-70.00000000000001,-70.0,0.0,36
17,,-70.00000000000001,-70.0,1.0,37
