,key,x,y,wait,move_index
0,,50.0,-136,0,2
1,,0.0,-136.0,0.0,3
2,,-10.0,-136.0,0.0,8
3,,-20.0,-136.0,0.0,11
4,,-30.0,-136.0,0.0,14
5,,-40.0,-136.0,0.0,17
6,,-50.0,-136.0,0.0,20
7,,-60.0,-136.0,0.0,23
8,,-70.0,-136.0,0.0,26
9,,-80.0,-136.0,0.0,29
10,,-90.0,-136.0,0.0,32
11,,-100.0,-136.0,0.0,35
12,,-110.0,-136.0,0.0,38
13,,-120.0,-136.0,0.0,41
14,,-130.0,-136.0,0.0,44
15,,-140.0,-136.0,0.0,47
16,,-150.0,-136.0,0.0,50
17,,-160.0,-136.0,0.0,53
18,,-170.0,-136.0,0.0,56
19,,-180.0,-136.0,0.0,59
20,,-190.0,-136.0,0.0,62
21,,-200.0,-136.0,0.0,65
22,,-210.0,-136.0,0.0,68
23,,-220.0,-136.0,0.0,71
24,,-230.0,-136.0,0.0,74
25,,-240.0,-136.0,0.0,77
26,,-250.0,-136.0,0.0,80
27,,-260.0,-136.0,0.0,83
28,,-270.0,-136.0,0.0,86
29,,-280.0,-136.0,0.0,89
30,,-290.0,-136.0,0.0,92
31,,-300.0,-136.0,0.0,95
32,,-300.0,-136.0,0,97
