,key,x,y,wait,move_index
0,,129.0,-112.1944580078125,0,2
1,,129.0,-113.0,0.0,4
2,,129.0,-103.0,0.0,8
3,,129.0,-93.0,0.0,10
4,,129.0,-83.0,0.0,12
5,,129.0,-73.0,0.0,14
6,,129.0,-63.0,0.0,16
7,,129.0,-53.0,0.0,18
8,,129.0,-43.0,0.0,20
9,,129.0,-33.0,0.0,22
10,,129.0,-23.0,0.0,24
11,,129.0,-13.0,0.0,26
12,,129.0,-3.0,0.0,28
13,,129.0,7.0,0.0,30
14,,129.0,17.0,0.0,32
15,,129.0,27.0,0.0,34
16,,129.0,37.0,0.0,36
17,,129.0,47.0,0.0,38
18,,129.0,57.0,0.0,40
19,,129.0,67.0,0.0,42
20,,129.0,77.0,0.0,44
21,,129.0,87.0,0.0,46
22,,129.0,97.0,0.0,48
23,,129.0,107.0,0.0,50
24,,129.0,117.0,0.0,52
25,,129.0,127.0,0.0,54
26,,129.0,137.0,0.0,56
27,,129.0,147.0,0.0,58
28,,129.0,157.0,0.0,60
29,,129.0,167.0,0.0,62
30,,129.0,177.0,0.0,64
31,,129.0,187.0,0.0,66
32,,129.0,187.0,0,68
