,key,x,y,wait,move_index
0,,-115.79876381752977,-34.083927446773814,0,2
1,,0.0,0.0,0.0,4
2,,0.0,0.0,0,8
3,,83.76802507304572,153.64868361089717,0.0,19
4,,167.53605014609144,307.29736722179433,0.0,21
5,,251.30407521913716,460.9460508326915,0.0,23
6,,275.23779666857877,504.8456747215193,0.0,30
7,,299.1715181180204,548.745298610347,0.0,32
8,,323.10523956746204,592.6449224991749,0.0,34
9,,347.03896101690367,636.5445463880027,0.0,36
10,,370.9726824663453,680.4441702768305,0.0,38
11,,394.90640391578694,724.3437941656583,0.0,40
12,,418.8401253652286,768.2434180544861,0.0,42
13,,442.7738468146702,812.143041943314,0.0,44
14,,526.541871887716,965.7917255542111,0.0,56
15,,610.3098969607616,1119.4404091651083,0.0,58
16,,694.0779220338073,1273.0890927760056,0.0,60
17,,718.0116434832489,1316.9887166648334,0.0,67
18,,741.9453649326906,1360.8883405536612,0.0,69
19,,765.8790863821323,1404.787964442489,0.0,71
20,,789.812807831574,1448.6875883313169,0.0,73
21,,813.7465292810157,1492.5872122201447,0.0,75
22,,837.6802507304574,1536.4868361089725,0.0,77
23,,861.6139721798991,1580.3864599978003,0.0,79
24,,885.5476936293408,1624.2860838866281,0.0,81
25,,969.3157187023864,1777.9347674975254,0.0,93
26,,1053.0837437754321,1931.5834511084227,0.0,95
27,,1136.8517688484778,2085.2321347193197,0.0,97
28,,1160.7854902979195,2129.1317586081473,0.0,104
29,,1184.7192117473612,2173.031382496975,0.0,106
30,,1208.652933196803,2216.9310063858024,0.0,108
31,,1232.5866546462446,2260.83063027463,0.0,110
32,,1256.5203760956863,2304.7302541634576,0.0,112
33,,1280.454097545128,2348.629878052285,0.0,114
34,,1304.3878189945697,2392.529501941113,0.0,116
35,,1328.3215404440114,2436.4291258299404,0.0,118
36,,1412.089565517057,2590.0778094408374,0.0,130
37,,1495.8575905901027,2743.7264930517345,0.0,132
38,,1579.6256156631484,2897.3751766626315,0.0,134
39,,1603.5593371125901,2941.274800551459,0.0,141
40,,1627.4930585620318,2985.1744244402867,0.0,143
41,,1651.4267800114735,3029.0740483291142,0.0,145
42,,1675.3605014609152,3072.973672217942,0.0,147
43,,1699.294222910357,3116.8732961067694,0.0,149
44,,1723.2279443597986,3160.772919995597,0.0,151
45,,1747.1616658092403,3204.6725438844246,0.0,153
46,,1771.095387258682,3248.572167773252,0.0,155
47,,1854.8634123317277,3402.2208513841492,0.0,167
48,,1938.6314374047734,3555.8695349950463,0.0,169
49,,2022.399462477819,3709.5182186059433,0.0,171
50,,2046.3331839272607,3753.417842494771,0.0,178
51,,2070.266905376702,3797.3174663835985,0.0,180
52,,2094.200626826144,3841.217090272426,0.0,182
53,,2118.1343482755856,3885.1167141612536,0.0,184
54,,2142.0680697250273,3929.0163380500812,0.0,186
55,,2166.001791174469,3972.915961938909,0.0,188
56,,2189.9355126239107,4016.8155858277364,0.0,190
57,,2213.8692340733523,4060.715209716564,0.0,192
58,,2297.6372591463983,4214.3638933274615,0.0,204
59,,2381.405284219444,4368.0125769383585,0.0,206
60,,2465.17330929249,4521.6612605492555,0.0,208
61,,2489.107030741932,4565.560884438083,0.0,215
62,,2513.0407521913735,4609.460508326911,0.0,217
63,,2536.974473640815,4653.360132215738,0.0,219
64,,2560.908195090257,4697.259756104566,0.0,221
65,,2584.8419165396986,4741.1593799933935,0.0,223
66,,2608.7756379891403,4785.059003882221,0.0,225
67,,2632.709359438582,4828.958627771049,0.0,227
68,,2656.6430808880236,4872.858251659876,0.0,229
69,,2740.4111059610696,5026.506935270773,0.0,241
70,,2824.1791310341155,5180.15561888167,0.0,243
71,,2907.9471561071614,5333.804302492567,0.0,245
72,,2931.880877556603,5377.703926381395,0.0,252
73,,2955.814599006045,5421.6035502702225,0.0,254
74,,2979.7483204554865,5465.50317415905,0.0,256
75,,3003.682041904928,5509.402798047878,0.0,258
76,,3027.61576335437,5553.302421936705,0.0,260
77,,3051.5494848038115,5597.202045825533,0.0,262
78,,3075.4832062532532,5641.1016697143605,0.0,264
79,,3099.416927702695,5685.001293603188,0.0,266
80,,3183.184952775741,5838.649977214085,0.0,278
81,,3266.9529778487868,5992.298660824982,0.0,280
82,,3350.7210029218327,6145.947344435879,0.0,282
83,,3374.6547243712744,6189.846968324707,0.0,289
84,,3398.588445820716,6233.746592213534,0.0,291
85,,3422.5221672701578,6277.646216102362,0.0,293
86,,3446.4558887195994,6321.5458399911895,0.0,295
87,,3470.389610169041,6365.445463880017,0.0,297
88,,3494.323331618483,6409.345087768845,0.0,299
89,,3518.2570530679245,6453.244711657672,0.0,301
90,,3542.190774517366,6497.1443355465,0.0,303
91,,3625.958799590412,6650.793019157397,0.0,315
92,,3709.726824663458,6804.441702768294,0.0,317
93,,3793.494849736504,6958.090386379191,0.0,319
94,,3817.4285711859457,7001.9900102680185,0.0,326
95,,3841.3622926353873,7045.889634156846,0.0,328
96,,3865.296014084829,7089.789258045674,0.0,330
97,,3889.2297355342707,7133.688881934501,0.0,332
98,,3913.1634569837124,7177.588505823329,0.0,334
99,,3937.097178433154,7221.4881297121565,0.0,336
100,,3961.030899882596,7265.387753600984,0.0,338
101,,3984.9646213320375,7309.287377489812,0.0,340
102,,4068.7326464050834,7462.936061100709,0.0,352
103,,4152.500671478129,7616.584744711606,0.0,354
104,,4236.268696551175,7770.233428322503,0.0,356
105,,4260.2024180006165,7814.13305221133,0.0,363
106,,4284.136139450058,7858.032676100158,0.0,365
107,,4308.0698608995,7901.9322999889855,0.0,367
108,,4332.003582348942,7945.831923877813,0.0,369
109,,4355.937303798383,7989.731547766641,0.0,371
110,,4379.871025247825,8033.631171655468,0.0,373
111,,4403.804746697267,8077.530795544296,0.0,375
112,,4427.738468146708,8121.4304194331235,0.0,377
113,,4511.506493219754,8275.079103044021,0.0,389
114,,4595.274518292799,8428.72778665492,0.0,391
115,,4679.042543365845,8582.376470265817,0.0,393
116,,4702.976264815286,8626.276094154646,0.0,400
117,,4726.909986264728,8670.175718043474,0.0,402
118,,4750.84370771417,8714.075341932303,0.0,404
119,,4774.7774291636115,8757.974965821131,0.0,406
120,,4798.711150613053,8801.87458970996,0.0,408
121,,4822.644872062495,8845.774213598788,0.0,410
122,,4846.578593511937,8889.673837487617,0.0,412
123,,4870.512314961378,8933.573461376445,0.0,414
124,,4954.280340034424,9087.222144987343,0.0,426
125,,5038.048365107469,9240.870828598241,0.0,428
126,,5121.816390180515,9394.519512209139,0.0,430
127,,5145.750111629956,9438.419136097968,0.0,437
