,key,x,y,wait,move_index
0,,-165.0,-6.000000000000014,0,2
1,,-165.0,-6.000000000000014,0.05,9
2,,-165.0,-6.000000000000014,0.05,12
3,,-165.0,-6.000000000000014,0.05,16
4,,-165.0,-6.000000000000014,0.05,19
5,,-165.0,-6.000000000000014,0.05,23
6,,-165.0,-6.000000000000014,0.05,26
7,,-165.0,-6.000000000000014,0.05,30
8,,-165.0,-6.000000000000014,0.05,33
9,,-165.0,-6.000000000000014,0.05,37
10,,-165.0,-6.000000000000014,0.05,40
11,,-165.0,-6.000000000000014,0.05,44
12,,-165.0,-6.000000000000014,0.05,47
13,,-165.0,-6.000000000000014,0.05,51
14,,-165.0,-6.000000000000014,0.05,54
15,,-165.0,-6.000000000000014,0.05,58
16,,-165.0,-6.000000000000014,0.05,61
17,,-165.0,-6.000000000000014,0.05,65
18,,-165.0,-6.000000000000014,0.05,68
19,,-165.0,-6.000000000000014,0.05,72
20,,-165.0,-6.000000000000014,0.05,75
21,,-165.0,-6.000000000000014,0.05,79
22,,-165.0,-6.000000000000014,0.05,82
23,,-165.0,-6.000000000000014,0.05,86
24,,-165.0,-6.000000000000014,0.05,89
25,,-165.0,-6.000000000000014,0.05,93
26,,-165.0,-6.000000000000014,0.05,96
27,,-165.0,-6.000000000000014,0.05,100
28,,-165.0,-6.000000000000014,0.05,103
29,,-165.0,-6.000000000000014,0.05,107
30,,-165.0,-6.000000000000014,0.05,110
31,,-165.0,-6.000000000000014,0.05,114
32,,-165.0,-6.000000000000014,0.05,117
33,,-165.0,-6.000000000000014,0.05,121
34,,-165.0,-6.000000000000014,0.05,124
35,,-165.0,-6.000000000000014,0.05,128
36,,-165.0,-6.000000000000014,0.05,131
37,,-165.0,-6.000000000000014,0.05,135
38,,-165.0,-6.000000000000014,0.05,138
39,,-165.0,-6.000000000000014,0.05,142
40,,-165.0,-6.000000000000014,0.05,145
41,,-165.0,-6.000000000000014,0.05,149
42,,-165.0,-6.000000000000014,0.05,152
43,,-165.0,-6.000000000000014,0.05,156
44,,-165.0,-6.000000000000014,0.05,159
45,,-165.0,-6.000000000000014,0.05,163
46,,-165.0,-6.000000000000014,0.05,166
47,,-165.0,-6.000000000000014,0.05,170
48,,-165.0,-6.000000000000014,0.05,173
49,,-165.0,-6.000000000000014,0.05,177
50,,-165.0,-6.000000000000014,0.05,180
51,,-165.0,-6.000000000000014,0.05,184
52,,-165.0,-6.000000000000014,0.05,187
53,,-165.0,-6.000000000000014,0.05,191
54,,-165.0,-6.000000000000014,0.05,194
55,,-165.0,-6.000000000000014,0.05,198
56,,-165.0,-6.000000000000014,0.05,201
57,,-165.0,-6.000000000000014,0.05,205
58,,-165.0,-6.000000000000014,0.05,208
59,,-165.0,-6.000000000000014,0.05,212
60,,-165.0,-6.000000000000014,0.05,215
61,,-165.0,-6.000000000000014,0.05,219
62,,-165.0,-6.000000000000014,0.05,222
63,,-165.0,-6.000000000000014,0.05,226
64,,-165.0,-6.000000000000014,0.05,229
65,,-165.0,-6.000000000000014,0.05,233
66,,-165.0,-6.000000000000014,0.05,236
67,,-165.0,-6.000000000000014,0.05,240
68,,-165.0,-6.000000000000014,0.05,243
69,,-165.0,-6.000000000000014,0.05,247
70,,-165.0,-6.000000000000014,0.05,250
71,,-165.0,-6.000000000000014,0.05,254
72,,-165.0,-6.000000000000014,0.05,257
73,,-165.0,-6.000000000000014,0.05,261
74,,-165.0,-6.000000000000014,0.05,264
75,,-165.0,-6.000000000000014,0.05,268
76,,-165.0,-6.000000000000014,0.05,271
77,,-165.0,-6.000000000000014,0.05,275
78,,-165.0,-6.000000000000014,0.05,278
79,,-165.0,-6.000000000000014,0.05,282
80,,-165.0,-6.000000000000014,0.05,285
81,,-165.0,-6.000000000000014,0.05,289
82,,-165.0,-6.000000000000014,0.05,292
83,,-165.0,-6.000000000000014,0.05,296
84,,-165.0,-6.000000000000014,0.05,299
85,,-165.0,-6.000000000000014,0.05,303
86,,-165.0,-6.000000000000014,0.05,306
87,,-165.0,-6.000000000000014,0.05,310
88,,-165.0,-6.000000000000014,0.05,313
89,,-165.0,-6.000000000000014,0.05,317
90,,-165.0,-6.000000000000014,0.05,320
91,,-165.0,-6.000000000000014,0.05,324
92,,-165.0,-6.000000000000014,0.05,327
93,,-165.0,-6.000000000000014,0.05,331
94,,-165.0,-6.000000000000014,0.05,334
95,,-165.0,-6.000000000000014,0.05,338
96,,-165.0,-6.000000000000014,0.05,341
97,,-165.0,-6.000000000000014,0.05,345
98,,-165.0,-6.000000000000014,0.05,348
99,,-165.0,-6.000000000000014,0.05,352
100,,-165.0,-6.000000000000014,0.05,355
101,,-165.0,-6.000000000000014,0.05,359
102,,-165.0,-6.000000000000014,0.05,362
103,,-165.0,-6.000000000000014,0.05,366
104,,-165.0,-6.000000000000014,0.05,369
105,,-165.0,-6.000000000000014,0.05,373
106,,-165.0,-6.000000000000014,0.05,376
107,,-165.0,-6.000000000000014,0.05,380
108,,-165.0,-6.000000000000014,0.05,383
109,,-165.0,-6.000000000000014,0.05,387
110,,-165.0,-6.000000000000014,0.05,390
111,,-165.0,-6.000000000000014,0.05,394
112,,-165.0,-6.000000000000014,0.05,397
113,,-165.0,-6.000000000000014,0.05,401
114,,-165.0,-6.000000000000014,0.05,404
115,,-165.0,-6.000000000000014,0.05,408
116,,-165.0,-6.000000000000014,0.05,411
117,,-165.0,-6.000000000000014,0.05,415
118,,-165.0,-6.000000000000014,0.05,418
119,,-165.0,-6.000000000000014,0.05,422
120,,-165.0,-6.000000000000014,0.05,425
